SMILES,class
CS(=O)(=O)N1Cc2cc(F)c(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,1.0
Cc1[nH]ncc1NC(=O)Cc1cccc(Cl)c1,0.0
CC(C)N(C)S(=O)(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,1.0
C[C@H](C(=O)Nc1cncnc1)c1ccccc1,0.0
CS(=O)(=O)N1CCc2ccc(CN3CCN(C(=O)CCl)CC3)cc2C1,0.0
O=C(NCCc1ccccc1)[C@H]1CN(C(=O)CCl)CCN1S(=O)(=O)c1ccsc1,1.0
O=C(Nc1cncc2ccccc12)C1(CCC2CC2)CCOc2ccc(Cl)cc21,0.0
O=C(Cc1cccc(Cl)c1)Nc1cnc2n1CCCC2,0.0
COc1ccc2cncc(NC(=O)[C@@]3(OC)CCOc4ccc(Cl)cc43)c2c1,1.0
CNS(=O)(=O)c1ccc2cncc(NC(=O)C3(OC)CCOc4ccc(Cl)cc43)c2c1,1.0
CS(=O)(=O)c1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
COc1cc(Br)ccc1Nc1cc(Cl)cc(CC(=O)Nc2cncc3ccccc23)c1,1.0
NCc1cn(CC(=O)N(Cc2ccsc2)c2ccc(-c3ccccc3)cc2)nn1,0.0
COc1ccc(Cl)cc1CC(=O)Nc1cncc2ccccc12,1.0
COc1ccc2c(NC(=O)Cc3cccc(Cl)c3)[nH]nc2c1,0.0
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)CC1,1.0
O=C(NCc1ccccn1)[C@H]1CN(C(=O)CCl)CCN1S(=O)(=O)c1ccsc1,1.0
CNC(=O)CN1CC(C)(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,1.0
Cc1cc(N2CCC(C)N(Cc3ccccc3)CC2)n2ncnc2n1,0.0
COc1cccc(Oc2cc(Cl)cc(NC(=O)Cc3cncc4ccccc34)c2)n1,1.0
O=C1N(c2cncc3ccccc23)CCC12CN(S(=O)(=O)CC1CS(=O)(=O)C1)Cc1ccc(Cl)cc12,1.0
CC(CCc1ccccc1)N1CCN(C(=O)CCl)CC1,0.0
O=C(Nc1cncc2ccccc12)C1(CNCc2cnn(C3CCS(=O)(=O)C3)c2)CCOc2ccc(Cl)cc21,0.0
O=C(c1cncc2ccccc12)N1CCN(c2cccc(Cl)c2)CC1,1.0
COc1ccncc1NC(=O)Cc1cccc(Cl)c1,0.0
CN(C)S(=O)(=O)c1cccc(C(=O)Nc2c(-c3ccccc3)nc3sccn23)c1,0.0
NC(=O)N1CCC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc21,1.0
O=C(Cc1cccc(Cl)c1)Nc1c[nH]c2ccccc12,0.0
O=C(Cc1cc(F)cc(Cl)c1)Nc1cncc2ccccc12,1.0
Cn1c(-c2ccc(NC(=O)C3CCCCC(=O)N3)cc2)nc2ccccc21,0.0
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc2nc(C(F)(F)F)[nH]c2c1,0.0
O=C(Nc1cncc2ccccc12)[C@H]1CCOc2ccc(Cl)cc21,0.0
O=C(c1cc(F)cc(F)c1)N1CCOc2cc(O)ccc2C1,0.0
COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1OCCO,0.0
O=C(Nc1cncc2cnccc12)[C@H]1CCOc2ccc(Cl)cc21,1.0
COC(=O)C(C(=O)Nc1cnccc1C)c1cccc(Cl)c1,0.0
O=C(CCl)N1CCN(Cc2cccc3ccccc23)CC1,1.0
N#Cc1cccc(NC(=O)Nc2c[nH]c3ncccc23)c1,0.0
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3[C@@H](C(=O)Nc3cncc4ccccc34)C2)CC1,1.0
N#Cc1nccn1CCc1cccc(Cl)c1,0.0
CN(C)c1ccc(C(Cc2ccsc2)C(=O)Nn2cnc3ccccc32)cc1,0.0
O=C(Cc1cncc2ccccc12)Nc1ccccc1,0.0
C=CC(=O)N(C(=O)[C@@H]1CCOc2ccc(Cl)cc21)c1cncc2ccccc12,1.0
Cn1c(NC(=O)Cc2csc3nccn23)nc2ccc(F)cc21,0.0
O=C(Cn1nnc2ccccc21)N(Cc1cccc(Cl)c1)c1ccc(N2CCCCC2)cc1,1.0
COCC1(C(=O)Nc2cncc3ccccc23)CCOc2cc(Cl)c(Cl)cc21,0.0
CNC(=O)C1(N2CC3(CCN(c4cncc5ccccc45)C3=O)c3cc(Cl)ccc3C2=O)CC1,1.0
Cc1cc2ncc(C(=O)Nc3ccc4oc(C)nc4c3)c(C)n2n1,0.0
COc1cc(O)c(CC=C(C)C)c(O)c1C(=O)/C=C/c1ccc(O)cc1,0.0
OC[C@H]1O[C@H](S[Au])[C@H](O)[C@@H](O)[C@@H]1O,0.0
CNC(=O)CN1Cc2ccc(Cl)cc2[C@H](C(=O)Nc2cncc3ccccc23)C1,0.0
O=C(Nc1cncc2ccc(F)cc12)C1CCOc2cc(F)c(Cl)cc21,1.0
O=C1NCC(C(=O)Nc2cnn3ccccc23)c2cc(Cl)ccc21,1.0
O=C(CCl)N1CCN(S(=O)(=O)c2ccc(Cc3cccc4ccccc34)cc2)CC1,0.0
O=C(Cc1cc(Cl)cc(Oc2cccnc2)c1)Nc1cncc2ccccc12,1.0
C=CC(=O)N(C(=O)C1COc2ccc(Cl)cc21)c1cncc2ccccc12,1.0
O=C1CC2(CCOc3ccc(Cl)cc32)CN1c1cncc2ccccc12,1.0
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc2c(c1)CCC(=O)N2CC(F)F,0.0
Cn1c(=O)[nH]c(=O)c2ccc(C(=O)N(c3ccc(C(C)(C)C)cc3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)nc21,0.0
O=C(Cc1cccc(Cl)c1)Nc1ncn2ccccc12,0.0
Cn1ncc(S(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)n1,1.0
O=C(CCl)N1CCN(S(=O)(=O)C2=CC[SH]=C2)CC1,1.0
O=C(Nc1cnccc1CO)[C@@H]1COc2ccc(Cl)cc21,0.0
O=C1CC(C(=O)Nc2cncc3ccccc23)c2cc(Br)ccc2N1,1.0
COc1ccc(OC)c(CNC(=O)Nc2cn(C)c(=O)c3ccccc23)c1,0.0
CNC(=O)CN1CC(C(=O)Nc2cncc3ccc(S(C)(=O)=O)cc23)c2cc(Cl)ccc2C1=O,1.0
O=C(CCl)N1CCN(S(=O)(=O)c2ccccc2)CC1,1.0
O=C(Cc1cccc(Cl)c1)Nc1cnccc1C(F)(F)F,0.0
CNC(=O)CN1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccc(F)cc34)C2=O)C1,1.0
Cc1csc2ncc(C(=O)Nc3cccc4ncccc34)c(=O)n12,0.0
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccccc45)C3=O)C2)CCS(=O)(=O)CC1,1.0
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1cn(Cc2ccccc2)cn1,0.0
Cn1c(NCc2cn3ccnc3s2)nc2ccccc21,0.0
NC(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,1.0
CC(C)(C)c1ccc(N(C(=O)c2cocn2)C(C(=O)NC2COC2)c2cccnc2)cc1,1.0
O=C(CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O)NCC1CCC1,1.0
CC(C)CN1CC(C)(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2S1(=O)=O,1.0
CC(C)(C)c1ccc(N(C(=O)c2cc(=O)[nH][nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
COCCN1CCc2ccc(Cl)cc2C1C(=O)Nc1cncc2ccccc12,1.0
O=C(Nc1cccnc1)[C@@H](c1ccccc1)N1Cc2ccccc2C1=O,0.0
O=C(Cn1ncn2nccc2c1=O)NC(C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1,0.0
Cc1sc2ncnc(N3CCc4c(ncn4C4CC4)C3)c2c1C,0.0
CNC(=O)CN1C[C@@H](C(=O)Nc2cncc3cc(Cl)ccc23)c2cc(Cl)ccc2C1=O,1.0
Cn1ncc2cncc(NC(=O)C3CN(S(=O)(=O)CC4(C#N)CC4)Cc4ccc(Cl)cc43)c21,1.0
CC(C)(C)c1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cc(=O)[nH]c3ccccc23)cc1,1.0
O=C(Nc1cncc2[nH]c(=O)[nH]c12)C1CCOc2ccc(Cl)cc21,0.0
CCP(CC)(CC)=[Au]S[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,1.0
O=C(CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O)NCC1CC1,1.0
CC(C)(C)c1ccc(N(C(=O)c2nnc(S)[nH]c2=O)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
COC(=O)[C@@H]1C[C@@H](NC(=O)C(c2cccnc2)N(C(=O)c2cocn2)c2ccc(C(C)(C)C)cc2)CN1C(=O)OC(C)(C)C,1.0
O=C(O)[C@@H](c1ccccc1)N1Cc2ccccc2C1=O,1.0
Cc1nc2ccc(NCc3cnc4ccccn34)cn2n1,0.0
CO[C@@]1(C(=O)Nc2cncc3ccc(F)cc23)CCOc2ccc(Cl)cc21,1.0
COc1cc(Cl)cc(CC(=O)Nc2cnccc2C)c1,0.0
COc1cc2cncc(NC(=O)Cc3cccc(Cl)c3)c2cc1OC,0.0
Cc1ccncc1CC(=O)Nc1cccc(Cl)c1,0.0
Cc1ccc(S(=O)(=O)N2CCN(C(=O)CCl)C[C@H]2C(=O)NC2CCCCC2)cc1,1.0
COc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
CN(C)c1ncc(C(C(=O)NCCc2cccc(F)c2)N(C(=O)c2cocn2)c2ccc(C(C)(C)C)cc2)cn1,0.0
O=C(Nc1cncc2ccncc12)[C@H]1CCOc2ccc(Cl)cc21,1.0
Cc1nc(CN2C(=O)C(=O)c3cc(Br)ccc32)cs1,0.0
O=C(Nc1cncc2ccccc12)C1CN(S(=O)(=O)[C@@H]2CCC[C@H]2O)Cc2ccc(Cl)cc21,1.0
CS(=O)(=O)Nc1ccc2cncc(NC(=O)C3CNC(=O)c4ccc(Cl)cc43)c2c1,1.0
N#Cc1cc(CN2CCN(C(=O)CCl)CC2)c2ccccc2c1,1.0
CC(=O)NCCc1c[nH]c2c(CN3CCN(C(=O)CCl)CC3)cccc12,0.0
C=CC(=O)NCc1ccc(C(=O)NCc2cc(C)cc3c(C)c(C)[nH]c23)cc1,0.0
O=C(NCCCO)c1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
CC1(C)OB(c2cnc(C#N)nc2)OC1(C)C,0.0
O=C1N(c2cncc3ccccc23)CCCC12CCNc1ccc(Cl)cc12,1.0
COC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3[C@H](C(=O)Nc3cncc4ccccc34)C2)CC1,1.0
CN(CCC#N)S(=O)(=O)N1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccccc34)C2=O)C1,1.0
Cc1nc2c(NC(=O)C3CCOc4ccc(Cl)cc43)cncc2s1,1.0
Cc1cc2c(N)nc(=O)n(CC(=O)Nc3cccc(Cl)c3)c2s1,0.0
O=C(Cc1cccc(Cl)c1)Nc1cncc2cc(OCCN3CCCC3)ccc12,1.0
O=C(CCl)N1CCN(Cc2cnc(Cc3ccccc3)s2)CC1,0.0
O=C(Nc1cccc(F)c1)[C@@H](c1ccccc1)N1Cc2ccccc2C1=O,0.0
CC(C)(C)c1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cnccn2)cc1,1.0
Cc1ccncc1NC(=O)[C@@H]1CCOc2ccc(Cl)cc21,0.0
Cn1ccc(C(=O)NC[C@@H]2CCCO2)n1,0.0
N#Cc1cnn(C(=O)c2cccs2)c1C1CC1,1.0
O=C(Nc1cncc2ccc(F)cc12)[C@H]1CCNc2cc(Cl)c(Cl)cc21,1.0
CC(C)(C)c1ccc(N(C(=O)c2ccc(=O)[nH]n2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCc1ccccc1)c1cccnc1,0.0
Cc1ccncc1N(CC#N)C(=O)Cc1cccc(Cl)c1,0.0
O=C(Nc1cncc2ccccc12)C1CN(S(=O)(=O)CC2(F)CC2)Cc2ccc(Cl)cc21,1.0
CS(=O)(=O)NCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,1.0
O=C1N(Cc2cccc(Cl)c2)CCN1c1nccc2[nH]ncc12,1.0
COc1ccc2cncc(NC(=O)C3CCNc4cc(Cl)c(Cl)cc43)c2c1,1.0
O=C1N(c2cncc3ccccc23)CCC12CN(S(=O)(=O)CC1(C(F)F)CC1)Cc1ccc(Cl)cc12,1.0
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)C1CCN(c2ccccc2)C1,0.0
O=C(Cc1ccsc1)N1CCN(c2cc(-c3cccs3)n[nH]2)CC1,0.0
CN(CC#N)S(=O)(=O)N1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccccc34)C2=O)C1,1.0
Clc1cccc2c1OCCC2Nc1ncccn1,0.0
CC(C)(C)c1ccc(N(C(=O)CCC#N)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,1.0
O=C(Nc1cncc2ccccc12)[C@H]1CCNc2ccc(Cl)cc21,0.0
O=C1CCCN1Cc1cccc(C(=O)N2CCC(C3CCNC3)CC2)c1,0.0
COc1cc(C)ccc1N(C(=O)c1ccco1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.0
CN1CC[C@@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc21,0.0
COC(=O)c1cnc(Cn2ccc(CNCC3(C(=O)Nc4cncc5ccccc45)CCOc4ccc(Cl)cc43)n2)cn1,1.0
O=C(Nc1nncn1C1CC1)C1CCOc2ccccc21,0.0
O=C(c1ccc2nnnn2c1)N1CCn2c(cc3ccccc32)C1,0.0
CC(C)(C)[C@H](NC(=O)C(F)(F)F)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O)C2(C)C,1.0
COc1ccc(C2CC(c3ccccc3)=NN2C(=O)CCl)cc1OC,1.0
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NC)c1cccnc1,0.0
COC(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,1.0
O=C(Nc1cncc2c1CCCC2)C1CCNc2cc(Cl)c(Cl)cc21,1.0
O=C(Nc1cncc2ccccc12)C1CNS(=O)(=O)c2ccc(Cl)cc21,1.0
COc1ccccc1OC1CCN(C(=O)c2cc(=O)[nH]c3ccccc23)C1,0.0
O=C(Cc1ccc(Cl)c(Cl)c1)Nc1cncc2cnccc12,1.0
CC1CN(CCO)CCN1C(=O)CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,0.0
O=C(Cc1cccc(Cl)c1)Nc1cncc2sccc12,1.0
CN1CCN(c2ccc(F)cc2C(=O)N2CCC(C3CCNC3)CC2)CC1,0.0
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccccc45)C3=O)C2)CCOCC1,1.0
O=C(Nc1c[nH]c(=O)c2ccccc12)C1CCOc2ccc(Cl)cc21,0.0
CN(C1CC1)S(=O)(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,1.0
Cc1ccc(CC(=O)Nc2cncc3ccccc23)cc1,0.0
Cc1ccc(S(=O)(=O)NCC(=O)N2CCC(NS(N)(=O)=O)CC2)cc1,0.0
N#Cc1ncc(Br)cn1,0.0
O=C(Cc1cccc(Cl)c1)Nc1cncc2ccccc12,1.0
O=C(Cc1ccc(Cl)cn1)Nc1cncc2ccccc12,0.0
O=C(Cc1cc(Cl)cc(OC2CC(=O)N2)c1)Nc1cc(=O)[nH]c2ccccc12,0.0
CCC1(C(=O)Nc2cncc3ccccc23)CNS(=O)(=O)c2ccc(Cl)cc21,1.0
CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,1.0
O=C(Cc1cccc(Cl)c1)N1CC(O)Cc2ccccc21,0.0
O=C(Nc1cncc2ccc(CN3CCNCC3)cc12)C1CCOc2ccc(Cl)cc21,1.0
COc1cc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1S(=O)(=O)N(C)C,0.0
Cc1cc(NC(=O)Nc2cn(CC(C)C)c(=O)c3ccccc23)no1,0.0
CO[C@@]1(C(=O)Nc2cncc3ccc(F)cc23)CCOc2ccc(Cl)cc21,1.0
Cc1csc2ncc(C(=O)N3C4CCC3c3ccccc34)c(=O)n12,0.0
Cn1ncc2cc(C(=O)NNc3nc4cccnc4s3)cnc21,0.0
N#Cc1ncc(Cl)cn1,0.0
O=C(C[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21)N1CCN(CCCO)CC1,0.0
Cc1cc(F)cc2cncc(NC(=O)Cc3cccc(Cl)c3)c12,1.0
CC1=C[C@@H](c2c(O)cc(-c3cc4ccc(O)cc4o3)cc2O)[C@@H](C(=O)c2ccc(O)cc2O)[C@H](c2ccc(O)cc2O)C1,0.0
COCCCNCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,0.0
COCCNC(=O)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1,1.0
COCC(=O)NC(C)(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,1.0
CC(=O)NC(C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1,1.0
O=c1[nH]c2ccc(-c3csc(NCc4ccc(F)cc4)n3)cc2o1,0.0
C=CC(=O)N(C(=O)C1CCOc2ccc(Cl)cc21)c1cncc2ccccc12,1.0
COCc1csc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,0.0
N#CCS(=O)(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,1.0
Cc1ccccc1C(C)NC(C)C(=O)Nc1ccc2[nH]c(=O)[nH]c2c1,0.0
CC(C(=O)OC1CCCN(Cc2cccc(C(F)(F)F)c2)C1=O)n1cnc(C#N)n1,1.0
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3[C@H](C(=O)Nc3cncc4ccccc34)C2)CCOCC1,1.0
CN(C(=O)Cn1nnc2ccccc21)c1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,0.0
Cc1ccc(CN2CCC(CNC(=O)Nc3cn(CC(C)C)c(=O)c4ccccc34)C2)cc1,0.0
N#Cc1cccc(CC(=O)Nc2cncc3ccccc23)c1,1.0
Cc1nc2ccc(NC(=O)NCc3ccc4[nH]c(=O)[nH]c4c3)cc2o1,0.0
C[C@H]1COc2ccc(Cl)cc2[C@H]1C(=O)Nc1cncc2ccccc12,0.0
O=C(Cc1cccc(Cl)c1)Nc1[nH]nc2cccnc12,0.0
COC(=O)c1sccc1NC(=O)Nc1cn(CC(C)C)c(=O)c2ccccc12,0.0
O=C(Cc1cccc(Cl)c1)Nn1cnc2ccccc2c1=O,0.0
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(NS(N)(=O)=O)c1,0.0
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)C1COc2cc(F)ccc21,0.0
CC(C)(C)c1ccc(N(C(=O)c2cnon2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,1.0
N#CCNC(=O)CN1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccccc34)C2=O)C1,1.0
CCCNC(=O)CN1CC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O,1.0
Cn1cc(CN(C(=O)Cn2nnc3ccccc32)c2ccc(N3CCCCC3)cc2)cn1,0.0
Cc1nc(C2CCN(C(=O)c3ccc(Br)cc3)CC2)n[nH]1,0.0
CCNC(=O)CN1CC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O,1.0
O=C(Nc1cncc2ccccc12)C1CN(S(=O)(=O)CC2CC2)Cc2ccc(Cl)cc21,1.0
Cn1nc(C(C(=O)NCCc2cccc(F)c2)N(C(=O)c2ccco2)c2ccc(C(C)(C)C)cc2)c2ccccc21,0.0
Cn1c(CNCC2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)nc2c1c(=O)[nH]c(=O)n2C,0.0
CC1CCN(S(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)C1,1.0
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(Cc1ccccc1)C(=O)c1ccco1,0.0
CS(=O)(=O)CCN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,1.0
CC(C)(C)c1ccc(N(C(=O)c2cocn2)C(C(=O)NCc2cccnc2)c2cccnc2)cc1,0.0
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)C1CCc2ccccc21,0.0
COC1CCC2OCCN(C(=O)c3ccc4[nH]cnc4c3)C2C1,0.0
Cn1cncc1C(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,1.0
O=C(Cn1cnc2ccccc21)Nc1cccc(Cl)c1,0.0
CN(C)c1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,1.0
CC(C(=O)NS(=O)(=O)c1cnn(-c2cccc(C(F)(F)F)c2)c1)n1cnc(C#N)n1,0.0
O=C(NC[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21)[C@]1(O)CCSC1,1.0
Cc1cccc2cncc(NC(=O)Cc3cccc(Cl)c3)c12,1.0
CCCc1cc2c(cc1S(=O)(=O)N1CCN(c3ncccn3)CC1)OCO2,0.0
O=C(Nc1c[nH]nc1-c1ccccn1)c1cccc2nccn12,0.0
Cc1cc(NC(=O)C2CCOc3ccc(Cl)cc32)ncc1N,0.0
O=C(Cn1ccc(=O)[nH]c1=O)N1CCN(c2ccccc2O)CC1,0.0
O=C(Nc1cncc2ccccc12)C12CCC(O1)c1cc(Cl)ccc12,1.0
COC1(C(=O)Nc2cncc3ccc(F)cc23)CCOc2ccc(Cl)cc21,1.0
O=C(Cc1cccc(Cl)c1)NC1COCc2ccccc21,0.0
COC(=O)c1c(NCCCc2ccccc2)c2cc(F)ccc2[nH]c1=O,0.0
CCCc1c(C)[nH]c2[nH]n(-c3ccccc3)c(=O)c2c1=O,0.0
CN(C)C(=O)C[C@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,1.0
O=C(C[C@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21)N1CCN(C2CCOC2)CC1,1.0
CS(=O)(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,1.0
Cc1nc(N2CCN(S(=O)(=O)c3ccccc3)CC2)sc1S(N)(=O)=O,0.0
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)[C@H]1C[C@H](c2cc(F)cc(F)c2)C1,0.0
O=C(Nn1nnc2ccccc21)C(Cc1cccc(Cl)c1)c1ccc(N2CCCCC2=O)cc1,0.0
O=C(CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21)N1CCCCC1c1cc[nH]n1,1.0
O=C(Cc1ccc(C(F)(F)F)cc1)Nc1cncc2ccccc12,0.0
Cn1cc(NC(=O)N(Cc2ccco2)CC2CCCO2)c2ccccc2c1=O,0.0
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)C1CCC2(CCO2)CC1,0.0
CCOC(=O)CCNC(=O)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1,1.0
COC(=O)C(c1ccccc1Cl)N1CCC(S)/C(=C/C(=O)O)C1,0.0
CNC(=O)C(C)(C)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,1.0
Cc1c(N)cncc1NC(=O)Cc1cccc(Cl)c1,1.0
COC(OC)C(=O)N1CCN(Cc2cccc(Cl)c2)CC1,0.0
O=C(Cc1cccc(Cl)c1)Nc1noc2ncccc12,0.0
O=C(Cc1cccc(C(F)(F)F)c1)Nc1cncc2ccccc12,1.0
O=C(Nc1cccc2cc[nH]c12)c1cccc2[nH]c(=O)oc12,0.0
