SMILES,class
CS(=O)(=O)CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,0.0
COc1ccc(C(Cc2ccsc2)C(=O)Nc2n[nH]c3ccccc23)cc1,0.0
O=C(Cc1cc(Cl)cc(OC2CCC(=O)N2)c1)Nc1cncc2ccccc12,0.0
O=c1oc(Nc2ccccc2)nc2ccccc12,1.0
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(CNS(C)(=O)=O)c1,0.0
CNC(=O)CN1C[C@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,1.0
O=C(Nc1cncc2ccccc12)[C@H]1CN(S(=O)(=O)CC2CS(=O)(=O)C2)Cc2ccc(Cl)cc21,1.0
CN1CCn2nc(C(=O)N(c3ccc(C(C)(C)C)cc3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2S1(=O)=O,0.0
CC(C)C(NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCCN=C(N)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,0.0
COCCN1CCC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc21,1.0
Cn1ccc2cc(N(C(=O)c3cocn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ccc21,0.0
NC(=O)C1Cc2[nH]cnc2CN1C(=O)CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,1.0
O=C(Nc1cnc2ccccn12)C1CCNc2cc(Cl)c(Cl)cc21,1.0
O=C(Cc1cccc(Cl)c1)Nc1cncc2[nH]ncc12,0.0
Cc1nc2n(n1)CC(C(=O)NC(C(=O)Nc1cncc3ccccc13)c1cccc(Cl)c1)CC2,1.0
CN(C)c1ccc(N(Cc2ccccc2)C(=O)Cn2nnc3ccccc32)cc1,1.0
C=CC(=O)NCC(=O)N(Cc1ccccc1)C[C@H](O)c1cccs1,0.0
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NC(C)(C)C)c1cccnc1,0.0
O=C(CCl)N1CCCc2cc(NCc3ccc(F)cc3Cl)ccc21,0.0
CNC(=O)C1(N2CC3(CCN(c4cncc5cc(S(C)(=O)=O)ccc45)C3=O)c3cc(Cl)ccc3C2=O)CC1,1.0
O=C(Cc1cccc(Cl)c1)Nc1cncn2cnnc12,0.0
O=C(Nc1cncc2ccccc12)C(NC(=O)[C@H]1CC[C@@H](C(=O)N2CCCC2)O1)c1cccc(Cl)c1,0.0
O=C(CCl)N1CCN(Cc2cc(O)ccc2O)CC1,0.0
CCC(C)c1ccc(C(NCC(=O)Nc2ccc3[nH]c(=O)[nH]c3c2)c2cccs2)cc1,0.0
Cn1ccnc1CN(C(=O)CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21)C1CC1,1.0
CCOC1CC2(C1)CC2N(C(=O)c1ccco1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.0
Cc1cc(C(F)(F)F)nc2n[nH]c(NC(=O)Cc3cccc(Cl)c3)c12,0.0
O=C(Nc1cncc2ccc(CN3CC4(CNC4)C3)cc12)C1CCOc2ccc(Cl)cc21,1.0
Cn1cc(C(=O)N(c2ccc(C(C)(C)C)cc2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ncc1=O,0.0
O=C1C(Nc2ncnc3[nH]cnc23)CCN1Cc1ccccc1,0.0
Cc1cccc(C)c1NC(=O)[C@@H]1CN(C(=O)CCl)CCN1S(=O)(=O)c1ccsc1,1.0
Cn1cc(C(C(=O)NCCc2cccc(F)c2)N(C(=O)c2cocn2)c2ccc(C(C)(C)C)cc2)ccc1=O,0.0
COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2cccc(OC)c12,1.0
CC1CC(CCN(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)CC(C)(C)C1,0.0
CN(C)CCOc1ccc2cncc(NC(=O)C3CN(S(=O)(=O)CC4(C)CS(=O)(=O)C4)Cc4ccc(Cl)cc43)c2c1,1.0
N#Cc1cccc(NC(=O)Nc2cncc(N)c2)c1,0.0
O=C(NCC(=O)N1CCCC1c1nc2ccccc2[nH]1)C1CCCC1,0.0
Cn1nncc1C(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.0
CS(=O)(=O)c1ccc2c(NC(=O)C3CN(S(=O)(=O)CC4(C#N)CC4)Cc4ccc(Cl)cc43)cncc2c1,1.0
COC(=O)C1CC(NC(=O)C(c2cccnc2)N(C(=O)c2cocn2)c2ccc(C(C)(C)C)cc2)C1,1.0
O=C(Cc1ccc(Cl)c(Cl)c1)Nc1cncc2ccccc12,1.0
CC(C)NC(=O)CN1CC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O,1.0
Cc1c(N)cncc1NC(=O)Cc1cccc(C#N)c1,0.0
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(-c2ccc(C)c(F)c2F)c1,0.0
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)CCCC1,1.0
O=C(Nc1cncc2ccccc12)N1CCOc2ccc(Cl)cc21,0.0
N#CCN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,1.0
CN1CC(C)(C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)c2cc(Cl)ccc2S1(=O)=O,1.0
CN1CC[C@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc21,1.0
CS(=O)(=O)Nc1ccc2cncc(NC(=O)C3CCS(=O)(=O)c4ccc(Cl)cc43)c2c1,1.0
O=C(c1cncc2ccccc12)N1CCN(c2ccccc2)CC1,1.0
COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2cccc(F)c12,1.0
CCOC(=O)c1ccc(NC(=O)CC2SC(=O)N(c3ccccc3)C2=O)cc1,1.0
CC(=O)N1CCN(CC(=O)Nc2cnccc2C)CC1,0.0
CC(=O)N1CCC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc21,1.0
O=C1C(c2cccc(Cl)c2)CCCN1c1cncc2ccccc12,1.0
CN(C)S(=O)(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,1.0
Cc1ccncc1OCCNC(=O)C(C)(C)c1cccc(Cl)c1,0.0
O=C(Cn1nnc2ccccc21)N(CC1CCOC1)c1ccc(C2CCNCC2)cc1,0.0
CO[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2c(F)cc(F)cc21,1.0
O=C(Cc1c[nH]c2cc(Cl)ccc12)Nc1cccc2[nH]c(=O)[nH]c12,0.0
Cc1ccc(OCCN2C(=O)C(=O)c3cccc(Cl)c32)cc1,1.0
CC(NCc1cnc2ccccn12)c1nnc2ccccn12,0.0
CC(C)(C)c1ccc(N(C(=O)c2cocn2)C(C(=O)NC2CC(F)(F)C2)c2cccnc2)cc1,1.0
CNC(=O)CN1CC2(CCN(c3cncc4cc(F)ccc34)C2=O)c2cc(Cl)ccc2C1=O,1.0
Cc1ccncc1NC(=O)Cc1cccc(I)c1,0.0
CNC(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3cc(COC)ccc23)C1,1.0
CC(C)(C)c1ccc(N(C(=O)c2sc(N3CCOCC3)nc2Cl)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
CC(c1ccccc1)N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.0
Cc1ccncc1NC(=O)C(CO)c1cccc(Cl)c1,0.0
O=C(Cc1ccc(Cl)c(F)c1)Nc1cncc2ccccc12,1.0
O=C(Nc1cncc2ccccc12)C1CCN(Cc2ccccc2)c2ccc(Cl)cc21,1.0
COCc1csc(-c2nnc(-c3sc(-c4ccccc4)nc3C)o2)c1,0.0
CNC(=O)C[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,0.0
COC(=O)c1cc(Br)cc2c1NC(=O)C2=O,0.0
CNC(=O)CN1CC(C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)c2cc(Cl)ccc2C1=O,1.0
C#CCCCC(=O)N[C@@H](CC)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)N(C)C)C(=O)COC(=O)c1c(C)cccc1C)C(C)(C)C,1.0
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)C1CCN(c2ccccc2)C1,0.0
O=C(Nc1cncc2ccccc12)[C@@H]1CNCc2ccc(Cl)cc21,1.0
O=C(Cc1cccc(Cl)c1)Nc1cncc2c1CCCC2,0.0
O=C(Nc1cncc2cc(CO)ccc12)C1CCOc2ccc(Cl)cc21,1.0
CC(C)(C)c1ccc(N(C(=O)C2CCCN2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
O=C1C(=O)N(Cc2ccc(Br)cc2)c2ccccc21,0.0
Cc1cc(Br)cc2c1N(CCBr)C(=O)C2=O,0.0
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)C1CCN(c2ccccc2)CC1,0.0
Cc1cc(C(=O)N2CCC(C3CCNC3)CC2)cc(S(=O)(=O)N(C)C)c1C,0.0
C=CC(=O)N1CCN(S(=O)(=O)c2cccs2)CC1,0.0
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)CNC1,1.0
COc1ccc(C(Cc2cnn(C)c2)C(=O)Nc2c[nH]c3ccccc23)cc1,0.0
CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2n[nH]c3ccccc23)cc1,0.0
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)Nc1ccc2c(c1)OCO2)c1cccnc1,0.0
O=C(Nc1cncc2cnccc12)[C@@H]1CCOc2ccc(Cl)cc21,1.0
COC1CN(S(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)C1,1.0
CN1C(=O)N(c2cncc3ccccc23)C(=O)C12CCOc1ccc(Cl)cc12,1.0
CN(Cc1nnc2ccccn12)C(=O)c1ccnc2ccccc12,0.0
O=C(Nc1cncc2ccccc12)[C@]1(O)CCOc2ccc(Cl)cc21,1.0
Cc1ccncc1CC(=O)Nc1cccc2c1CNCC2,0.0
NC(=O)C12COC(CNC(=O)CC3(C(=O)Nc4cncc5ccccc45)CCOc4ccc(Cl)cc43)(C1)C2,1.0
COCCCNC(=O)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1,1.0
O=C(Nc1cncc2ccccc12)C1CCOc2c(Cl)cc(Cl)cc21,1.0
O=C(CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21)N1CCC2C1CCCN2CCO,1.0
O=C(Nc1cncc2ccccc12)[C@@]1(O)CCOc2ccc(Cl)cc21,0.0
COC(=O)NCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,1.0
CCOc1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cn1,0.0
O=C(Nc1cncc2cc(Cl)ccc12)C12CC(C1)Oc1ccc(Cl)cc12,0.0
CC(C)(C)c1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2c[nH]cn2)c2cccnc2)cc1,0.0
Cn1c(C(=O)N(c2ccc(C(C)(C)C)cc2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c[nH]c1=O,0.0
CC(=O)C(=O)N1CCN(Cc2cccc(Cl)c2)CC1,0.0
O=C(Nc1cccnc1)c1cc(Cl)ccc1-c1ccccc1,0.0
COc1ccc(-c2ccccc2S(=O)(=O)N2CCN(C(=O)CCl)CC2)cc1,1.0
COC1(C(=O)Nc2cncc3cc(S(=O)(=O)N(C)C)ccc23)CCOc2ccc(Cl)cc21,1.0
CNC(=O)c1ccc2cncc(NC(=O)C3CN(S(=O)(=O)CC4(C#N)CC4)Cc4ccc(Cl)cc43)c2c1,1.0
CCC1(C(=O)Nc2cncc3ccccc23)CNC(=O)c2ccc(Cl)cc21,1.0
COC1CC2(C1)CC(N(C(=O)c1cocn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1)C2,0.0
CC(C)Cn1cc(NC(=O)NC2CCCc3ccccc32)c2ccccc2c1=O,0.0
O=C(CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21)N1CCN(CCCO)CC1,1.0
CNS(=O)(=O)c1cc2c(cc1OCc1ccccc1)OCO2,0.0
COCCc1ccc(Cl)cc1CN1CCN(C(=O)CCl)CC1,1.0
COc1ccccc1CN(C(=O)c1cocn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.0
O=C(Nc1cncc2ccccc12)C1CCNc2ccc(Cl)cc21,1.0
O=C(Cc1cccc(Cl)c1)Nc1cncc2ccc(OCC(F)(F)F)cc12,1.0
O=C(C[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21)N1CCN(C2CCOC2)CC1,0.0
N#CCC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccccc45)C3=O)C2)CC1,1.0
O=C(Nc1cncc2ccccc12)[C@H]1CNCc2ccc(Cl)cc21,0.0
N#Cc1ccc(CC(=O)Nc2cncc3ccccc23)cc1,0.0
CNCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,0.0
N[C@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,1.0
CS(=O)(=O)c1ccc2c(NC(=O)C3CCOc4ccc(Cl)cc43)cncc2c1,1.0
O=C(CCc1nc2ccccc2[nH]1)N1CCC(CCc2ccccc2)CC1,0.0
CCS(=O)(=O)Nc1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,1.0
CC(C)(C(N)=O)c1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,1.0
O=C(Nc1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1)NC1CC1,0.0
O=C(/C=C/c1ccccc1)N1CCN(S(=O)(=O)c2cccc(F)c2)CC1,0.0
CNC(=O)C[C@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,1.0
O=c1c2ccccc2c(-c2ccc(Br)cc2)nn1CC(O)CN1CCOCC1,0.0
COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,1.0
O=C(O)c1ccc(CNCc2c[nH]nc2-c2cccs2)cc1,0.0
O=C(Nc1nncn1C1CC1)[C@H]1CCOc2ccc(Cl)cc21,0.0
Cc1cc(NC(=O)Cc2cncnc2)cc(OC2CC(=O)N2)c1,0.0
CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cncc3ccccc23)cc1,1.0
Cc1cn2nc(NCc3ccc4ncccc4c3)sc2n1,0.0
O=C(Nc1cncc2ccncc12)[C@H]1CCOc2cc(F)c(Cl)cc21,0.0
O=C(Cn1ccnc1)NCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,1.0
Cc1cccc(C2CN(C(=O)CCl)Cc3ccccc32)c1,1.0
Cc1ccncc1NC(=O)C1(c2cccc(Cl)c2)CC1,0.0
O=C(Cc1cccc(Cl)c1)Nc1cncc2cc(C(F)F)ccc12,1.0
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(OC2CCOC2)cc1,1.0
O=C(Cc1cc(Cl)cc(N2CCN(C(=O)c3ccco3)CC2)c1)Nc1cncc2ccccc12,1.0
CC(NC(=O)CCl)c1cc(F)cc(Cl)c1,0.0
N#Cc1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1Oc1ccc(C(F)(F)F)cc1,0.0
COc1ccccc1OCCC(=O)Nc1cncc2ccccc12,0.0
COc1ccccc1N(C(=O)c1ccco1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.0
COc1ccccc1CN(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.0
O=C(O)CCc1cc2c(cc1S(=O)(=O)N1CCN(c3ccccc3)CC1)OCO2,0.0
O=C(Nc1cncc2ccncc12)[C@@H]1CCOc2ccc(Cl)cc21,1.0
O=C(Cc1cccc(Cl)c1)Nc1[nH]nc2cc(F)ccc12,0.0
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C3(CCN(c4cncc5cc(F)cc(Cl)c45)C3=O)C2)CC1,0.0
CNC(=O)Nc1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
COc1cc(C(=O)N(c2ccc(C(C)(C)C)cc2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)sn1,0.0
Cc1ccncc1NC(=O)N(C)c1cccc(Cl)c1,0.0
Cc1nc(C(=O)N(c2ccc(C(C)(C)C)cc2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)nn1-c1nnc[nH]1,0.0
O=C(CCl)N1CCN(C2(c3cccc(Cl)c3)CC2)CC1,0.0
O=C(c1cncc2ccccc12)N1CCN(c2cccc(Cl)c2)C(=O)C1,1.0
O=C1NCC(C(=O)Nc2cncc3ccccc23)c2cc(F)cc(F)c21,1.0
CC(=O)c1ccccc1C(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.0
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)CCC1,1.0
CCOC(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,1.0
CNC(=O)CN1C[C@]2(CCN(c3cncc4ccccc34)C2=O)c2cc(Cl)ccc2C1=O,0.0
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4cccc(Cl)c34)C2)CC1,1.0
CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/Cc1cc(O)cc2c1OC(=O)C2=C(C)C,0.0
Cn1ncc2cncc(NC(=O)Cc3cccc(Cl)c3)c21,1.0
O=C(Nc1cncc2ccccc12)C1CN(S(=O)(=O)CCO)Cc2ccc(Cl)cc21,1.0
C=CC(=O)N(c1cc(C(C)(C)C)on1)C(C(=O)NC(C)(C)C)c1cccnc1,0.0
O=C(NCc1ccc2[nH]c(=O)[nH]c2c1)Nc1ccc(F)c(F)c1,0.0
N#Cc1cccc(NC(=O)Cc2cncc3ccccc23)c1,0.0
CO[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2cc(F)c(Cl)cc21,0.0
O=C(Nc1cncc2ccccc12)C1CCOc2ccc(Cl)cc21,1.0
O=C1c2ccccc2C(=O)N1CCNCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,0.0
C=CC(=O)N(c1ccc(C(F)(F)F)cc1)C(C(=O)Nc1ccc(OC)cc1)c1cccnc1,0.0
COC(=O)C1CC1C(=O)N1CCC(c2c[nH]c3ncccc23)CC1,0.0
Cn1ncc(NC(=O)C2CCOc3ccc(Cl)cc32)c1C(F)F,0.0
O=C(Cc1cccc(Cl)c1)Nc1cncc2c1CCC2,1.0
O=C(CCl)N1CCN(S(=O)(=O)c2c(F)cccc2F)CC1,1.0
O=C(NNc1cc(O)nc2ncccc12)c1ccnc2ccccc12,0.0
COc1cc(Cl)c(C)cc1NC(=O)Nc1cn(CC(C)C)c(=O)c2ccccc12,0.0
CC(C)(C)c1ccc(N(C(=O)c2scnc2Cl)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
COc1cccc2[nH]c(=O)cc(C(=O)N3CCN(c4cccc(Cl)c4)CC3)c12,1.0
O=CN1CCC(OC(=O)c2c[nH]nc2-c2ccc(Cl)cc2)CC1,0.0
CC(C)Cn1cc(NC(=O)NCc2ccc3c(c2)OCO3)c2ccccc2c1=O,0.0
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3[C@]3(CCN(c4cncc5ccccc45)C3=O)C2)CC1,0.0
CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,0.0
Cc1ccncc1NC(=O)Cc1ccccc1N,0.0
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(OCc2ncn[nH]2)c1,0.0
O=C(c1ccc2[nH]c(C(F)F)nc2c1)N1CCC(C2CCNC2)CC1,0.0
CC1CN(S(C)(=O)=O)CCC1NC(=O)CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,1.0
C[C@@]1(C(=O)Nc2cncc3ccccc23)CCNc2cc(Cl)c(Cl)cc21,1.0
O=C(Cn1nnc2ccccc21)N(Cc1ccccn1)c1cnc(-c2ccccc2)nc1,0.0
CN(C)C(=O)C[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,0.0
O=C(Nc1cncc2ccccc12)[C@H]1CCOc2cc(F)c(Cl)cc21,0.0
O=C(CCl)N1CC2CC1CN2Cc1cccc(Cl)c1,1.0
CNC(=O)CN1CC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O,1.0
Cn1ncc(C(=O)N(c2ccc(C(C)(C)C)cc2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,0.0
O=C(NCc1coc2ccccc12)C1CCc2nnc(-c3ccc(O)cc3)n2C1,0.0
O=S(=O)(Cc1ccccc1F)c1oc(-c2ccc(F)cc2)nc1S(=O)(=O)c1ccccc1,1.0
O=C1CCc2cc(C(=O)N3CCC(C4CCNC4)CC3)ccc2N1,0.0
O=C(CCl)N1CCN(S(=O)(=O)c2ccsc2)[C@H](C(=O)N2CCN(c3ccccc3)CC2)C1,1.0
CCOC(=O)/C=C/N1CCN(S(=O)(=O)c2ccccc2)CC1,0.0
O=C(NCc1cccs1)[C@@H](c1ccccc1)N1Cc2ccccc2C1=O,0.0
O=C(CCl)Nc1cccc(N2CCCC2=O)c1,0.0
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(NC2CCCC2O)c1,0.0
Cc1ccc2ncnc(NCc3ccc4nonc4c3)c2c1,0.0
O=C(Cc1cccc(Cl)c1F)Nc1cncc2ccccc12,0.0
CN(CC(=O)Nc1ccccc1Br)C(=O)CCl,1.0
O=C(CCl)N1CCCN(S(=O)(=O)c2cccs2)CC1,1.0
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)CCS(=O)(=O)CC1,1.0
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc2scnc2c1,0.0
Cc1ccc(C(=O)Nc2c(-c3cnn(C)c3)nc3ccccn23)cn1,0.0
O=C(Cc1cc(Cl)cc(-c2nnc[nH]2)c1)Nc1cncc2ccccc12,1.0
CNS(=O)(=O)c1ccc2c(NC(=O)C3(OC)CCOc4ccc(Cl)cc43)cncc2c1,1.0
CN(C)C(=O)CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,1.0
CNC(=O)CN1CC2(CCN(c3cncc4ccccc34)C2=O)c2cc(Cl)ccc2C1=O,1.0
Cc1cnnn1-c1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
COc1ccc2n[nH]c(NC(=O)Cc3cccc(Cl)c3)c2c1,0.0
CC(C)(C)OC(=O)N1CCC(NC(=O)C(c2cccnc2)N(C(=O)c2cocn2)c2ccc(C(C)(C)C)cc2)C1,1.0
N#CC1CN(S(=O)(=O)NCc2ccc(Cl)cc2CC(=O)Nc2cncc3ccccc23)C1,1.0
Cc1ccncc1NC(=O)N(CCC1CCCCC1)c1cc(Cl)cc(OC(C)C)c1,0.0
O=C(NCc1ccccc1)[C@@H]1CN(C(=O)CCl)CCN1S(=O)(=O)c1ccsc1,1.0
CN(C)c1ccc(N(Cc2cscn2)C(=O)Cn2nnc3ccccc32)cc1,0.0
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc2c(c1)CCCS2(=O)=O,0.0
Cc1ccc(S(=O)(=O)N2CCN(C(=O)CCl)CC2)cc1,0.0
O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(c2ccc(F)cc2)CC1,0.0
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3nncn3C3CC3)C2)CC1,0.0
COc1cc(CNCC2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)cc(OC)c1OCC(N)=O,0.0
NC(=O)c1ccncc1NC(=O)Cc1cccc(Cl)c1,0.0
NCc1cn(CC(=O)N(Cc2cscn2)c2ccc(-c3ccccc3)nc2)nn1,0.0
O=C(Nc1cncc2ccccc12)C1CN(S(=O)(=O)c2ncc[nH]2)Cc2ccc(Cl)cc21,1.0
C=CC(=O)N(c1ccc(C(F)(F)F)cc1)C(C(=O)NCCc1cccc(F)c1)c1cncc(C)c1,0.0
