SMILES,class
CCc1cc(Cl)cc(CC(=O)Nc2cncc3ccccc23)c1,1.0
CN(C)S(=O)(=O)NCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,1.0
CN(c1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1)S(C)(=O)=O,1.0
CC(C)(C)c1ccc(N(C(=O)c2cn(CCN3CCOCC3)nn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
CC1(C(=O)Nc2cncc3ccccc23)C(=O)Nc2ccc(Cl)cc21,1.0
Cc1ccncc1NC(=O)Cc1cccc(F)c1,0.0
Cc1cc(C)nc(C#N)n1,0.0
CC(C)(C)c1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2c(N3CCOCC3)nc3ccccn3c2=O)cc1,0.0
O=C(O)C12CC(CNCc3ccc4c(c3)OCC4)(C1)OC2c1ccccc1,0.0
COc1ccc(NC(=O)C(c2cccnc2)N(C(=O)c2cocn2)c2ccc(C(C)(C)C)cc2)cn1,1.0
O=C1CC2(CCOc3ccc(Cl)cc32)C(=O)N1c1cncc2ccccc12,1.0
O=C(Nc1cncc2cc(Cl)ccc12)C1CCS(=O)(=O)c2ccc(Cl)cc21,1.0
O=C(Cc1cccc(Cl)c1)Nc1nncc2ccccc12,0.0
C=CC(=O)NCCC(=O)N(Cc1ccccc1)Cc1nc2ccccc2c(=O)[nH]1,0.0
CN(C)C(=O)COCC(=O)NC(C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1,1.0
O=c1[nH]c2ccc(NC(=S)Nc3ccccc3Cl)cc2[nH]1,0.0
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc2ncsc2c1,0.0
O=C(Cc1cccc(Cl)c1)Nc1cnnc2ccccc12,0.0
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3[C@@H](C(=O)Nc3cncc4ccccc34)C2)CCS(=O)(=O)CC1,0.0
C[n+]1ccn(CCCc2cccc(Cl)c2)c1C#N,0.0
NS(=O)(=O)NCCNS(=O)(=O)c1ccccc1[N+](=O)[O-],0.0
CNC(=O)CN1CC(C)(C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)c2cc(Cl)ccc2S1(=O)=O,1.0
CC(=O)N1CC[C@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc21,1.0
NCc1cn(CC(=O)N(CC(=O)N2CCNCC2)c2ccc(-c3ccccc3)cc2)nn1,0.0
O=C(Nc1cncc2ccccc12)C1CN(C2CCNC2=O)C(=O)c2ccc(Cl)cc21,1.0
Cc1ccncc1NC(=O)CN1C(=O)COc2ccc(Cl)cc21,0.0
Cc1cccc(C2CCCCN2C(=O)C(C)c2cncnc2)c1C,0.0
O=C1CC(N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)CN1,1.0
Cc1c(C(=O)N2CCC(C3CCNC3)CC2)cccc1-c1ccccn1,0.0
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,1.0
Cc1ccn2c(-c3ccc4[nH]ncc4c3)c(-c3ccc(F)cc3)nc2c1,0.0
Cn1cc(C2=NOC(C(=O)NC(C(=O)Nc3cncc4ccccc34)c3cccc(Cl)c3)C2)cn1,1.0
Cc1cn2ccc(C(=O)Nc3nc(-c4cnn(C)c4)cs3)cc2n1,0.0
O=C(Cc1cccc(Cl)c1)Nc1cncc2cnoc12,0.0
COCc1cc(Cl)cc(CN2CCN(C(=O)CCl)CC2)c1,1.0
CCCOc1c(Cl)cc(C(=O)N2CCC(C3CCNC3)CC2)cc1OCC,0.0
C=CC(=O)N(c1cc(C(C)(C)C)on1)C(C(=O)NCCc1cccc(F)c1)c1cncc(O)c1,0.0
O=C(NCc1ccc(Cl)cc1CN1CCN(C(=O)CCl)CC1)[C@@H]1CCCOC1,0.0
CC1C(O)CCCN1Cc1ccccc1,0.0
CS(=O)(=O)c1ncc(Cl)c(C(=O)Nc2ccccc2Cc2ccccc2)n1,1.0
CC(C)(C)c1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cnc(N3CCOCC3)nc2)cc1,0.0
O=C(Nc1cncc2ccccc12)C1(CNCc2cn(CC3CCOC3)nn2)CCOc2ccc(Cl)cc21,1.0
O=c1[nH]c(-c2nnc[nH]2)nc2cc(-c3ccccc3Cl)sc12,0.0
O=C(Cc1cc(Cl)cc(Oc2cccc(=O)[nH]2)c1)Nc1cncc2ccccc12,1.0
CCCCN1C(=O)C(=O)c2cc(Br)cc(C)c21,0.0
O=C(Cn1nnc2ccccc21)N(Cc1ccccn1)c1ccc(-n2cnnc2)cc1,0.0
O=C(C[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21)N1CCN(CC(F)(F)CO)CC1,1.0
O=C(Cc1cccc(Cl)c1)Nc1cncc2cccc(F)c12,1.0
CCCCn1nnnc1CNC1CCc2nc(C(C)C)nn2C1,0.0
CC(C)(C)c1ccc(N(C(=O)c2cocn2)C(C(=O)NCc2ccncc2)c2cccnc2)cc1,0.0
O=C(NC1N=Nc2ccccc21)C1CCOc2ccc(Cl)cc21,0.0
O=C(NCC1=[SH]C=CC1)[C@@H](c1ccccc1)N1Cc2ccccc2C1=O,0.0
COC(=O)c1c(C)nn(C(=O)c2cccs2)c1-c1snnc1C,1.0
COc1nccnc1C(C(=O)NCCc1cccc(F)c1)N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1,0.0
CNC(=O)c1cc2c(NC(=O)C3CCOc4ccc(Cl)cc43)cncc2s1,1.0
O=C(O)CN1C(=O)C(=O)c2cc([N+](=O)[O-])ccc21,0.0
Cc1nn(C)c2[nH]nc(NC(=O)Cc3cccc(Cl)c3)c12,0.0
CN1CCCN(c2ccc(N(C(=O)c3cocn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)C1=O,0.0
CNS(=O)(=O)c1cc(CNCC2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)ccc1F,1.0
Cc1cc(O)ncc1NC(=O)C1CCOc2ccc(Cl)cc21,0.0
Cc1ccc(S(=O)(=O)CNC(=O)C(c2cccnc2)N(C(=O)c2cocn2)c2ccc(C(C)(C)C)cc2)cc1,0.0
CCOC(=O)c1c(COc2cc(Cl)cc(CC(=O)Nc3cnccc3C)c2)oc2ccccc12,0.0
O=C(Cc1cccc(Cl)c1)Nc1[nH]nc2cccc(F)c12,0.0
CS(=O)(=O)c1ccc2cncc(NC(=O)C3CNC(=O)c4c(F)cc(F)cc43)c2c1,1.0
O=C(Nc1cccc(C(F)(F)F)c1)Nc1ccccc1Sc1ncc([N+](=O)[O-])s1,1.0
Cc1ccccc1C(C)N(C(=O)c1cocn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.0
Cc1ccnc(NC(=O)C2CCOc3ccc(Cl)cc32)c1N,0.0
CC(C)(C)c1ccc(N(C(=O)c2c[nH]c(=O)cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
O=C(Cc1cccc(Cl)c1)Nc1cncc2cc(F)ccc12,1.0
Cc1ccncc1N1CCN(c2cccc(Cl)c2)C1=O,0.0
NS(=O)(=O)c1ccc(CNC[C@]2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)cc1F,1.0
O=C(CN1CC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O)NC1CCC1,1.0
COc1ncncc1C(C(=O)NCCc1cccc(F)c1)N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1,1.0
O=C(Cc1cccc(Cl)c1)Nc1noc2ccccc12,0.0
CCNC(=O)CN1CC(C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)c2cc(Cl)ccc2C1=O,1.0
CC(C)Cn1cc(NC(=O)Nc2cccnc2)c2ccccc2c1=O,0.0
COC(=O)c1cc(/C=c2\s/c(=C(/C#N)C(=O)NC(C)C)n(-c3ccc(OC)c(F)c3)c2=O)oc1C,0.0
N#CC(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,1.0
CC(C)(C)c1ccc(N(C(=O)c2[nH]nc(O)c2CCO)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
CCC(C)(C)CCN(Cc1ccsc1)C(=O)Cn1nnc2ccccc21,0.0
CCCCc1nc(-c2nccn2CC(F)(F)F)c[nH]1,0.0
CS(=O)(=O)Oc1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,1.0
CNC(=O)CN1CC2(CC(=O)N(c3cncc4ccccc34)C2=O)c2cc(Cl)ccc2C1=O,1.0
COCc1ccccc1CNS(=O)(=O)c1c(C)sc(C)c1C,0.0
CC(C)(C)c1ccc(N(C(=O)c2cscn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,1.0
CC1(C(=O)Nc2cncc3c2CCCC3)CNS(=O)(=O)c2ccc(Cl)cc21,0.0
COC(=O)CCc1nocc1CNCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,1.0
COc1ccc2n[nH]c(NC(=O)C3CCOc4ccc(Cl)cc43)c2c1,0.0
Cn1cnc(C(=O)N(c2ccc(C(C)(C)C)cc2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,0.0
O=C1C[C@]2(CCOc3ccc(Cl)cc32)C(=O)N1c1cncc2ccccc12,1.0
O=C(Nc1cncc2ccccc12)C(O)c1ccc(Cl)c(Cl)c1,1.0
Cc1cc(C)n2ncc(C(=O)Nc3ccc4ncsc4c3)c2n1,0.0
O=C(Nc1ccc2ccccc2c1)[C@@H]1CN(C(=O)CCl)CCN1S(=O)(=O)c1ccsc1,1.0
CC(C)NC(=O)CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,1.0
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(C2COC2)cc1,0.0
CNC(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccc(NS(C)(=O)=O)cc23)C1,1.0
O=C(Nc1cncc2ccccc12)C1CN(S(=O)(=O)NC2CCC2)Cc2ccc(Cl)cc21,1.0
CC1(n2cc(CNCC3(C(=O)Nc4cncc5ccccc45)CCOc4ccc(Cl)cc43)cn2)CCS(=O)(=O)C1,0.0
O=C(Cc1cccc(Cl)c1)Nc1cncn1-c1ccccc1,0.0
CC(NC(=O)CN1CCN(C2CC2)C1=O)(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,1.0
CN1CCCC(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)C1,0.0
O=C(CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21)N1CCOCC1CC(F)F,0.0
CS(=O)(=O)Nc1cccc(C2=NN(C(=O)CCl)C(c3ccccc3)C2)c1,1.0
COC(=O)C(C)NC(=O)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1,1.0
COC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C3(CCN(c4cncc5cc(S(C)(=O)=O)ccc45)C3=O)C2)CC1,1.0
O=C(Nc1cncc2ccccc12)C1CN(S(=O)(=O)N2CCCC2CO)Cc2ccc(Cl)cc21,1.0
Cc1ccc(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4cc(F)ccc34)CC2)c(C)c1,0.0
N#Cc1ccc(CN2CCC(C3CCNC3)CC2)cc1,1.0
Cc1cccc2ncnc(NC(C)c3ccc4[nH]c(=O)[nH]c4c3)c12,0.0
CNC(=O)CN1CC(C(=O)Nc2cncc3cccc(C)c23)c2cc(Cl)ccc2C1=O,1.0
O=C(NC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21)C1CCC(C(=O)N2CCCC2)O1,1.0
O=C(Cc1cccc(F)c1F)Nc1cncc2ccccc12,0.0
Cc1ccncc1NC(=O)Cc1ccc2[nH]ncc2c1,0.0
O=C(Cc1cc(Cl)cc(Cl)c1)Nc1cncc2ccccc12,1.0
CCCCc1nc(-c2nccn2Cc2ccoc2)c[nH]1,0.0
CNC(=O)CN1Cc2ccc(Cl)cc2C2(CCN(c3cncc4c3CCCC4)C2=O)C1,1.0
CS(=O)(=O)c1ccc2cncc(NC(=O)C3CCOc4ccc(Cl)cc43)c2c1,1.0
CC(C)(CNC(=O)C1CNC(=O)N1)N1CCc2ccccc2C1,0.0
CCOC(=O)Cn1cc(C(=O)N(c2ccc(C(C)(C)C)cc2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)nn1,0.0
CC1NCCn2c(-c3nc(-c4cnc5cnccn45)no3)ccc21,0.0
CC(=O)N(CC(=O)Nc1ccc(F)c(Cl)c1)c1cccc(Cl)c1,0.0
NC(=O)C1Cc2ccccc2CN1CC(=O)N1CCN(c2ncccn2)CC1,0.0
O=C(Cc1cccc(Cl)c1)N1Cc2ccccc2C(O)C1,0.0
CN(C)C(=O)COCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,1.0
O=C1Nc2ccc(Br)cc2C1=O,0.0
CC(C)(O)c1ccc2cncc(NC(=O)C3CN(S(=O)(=O)CC4(C#N)CC4)Cc4ccc(Cl)cc43)c2c1,1.0
O=C(Cn1nc2n(c(=O)c1=O)CCC2)NC(C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1,1.0
C[C@]1(C(=O)Nc2cncc3ccccc23)CNS(=O)(=O)c2ccc(Cl)cc21,1.0
O=C(Cc1cccc(Cl)c1)Nc1cncc2c1NCCC2,0.0
Cc1[nH]c2ccccc2c1C(=O)CSc1nc2cc(Cl)cnc2[nH]1,0.0
Cc1cccc(CC(=O)Nc2cncc3ccccc23)c1,1.0
O=C(Nc1cncc2ccccc12)C(NC(=O)[C@H]1CC[C@H](C(=O)N2CCCC2)O1)c1cccc(Cl)c1,1.0
O=C(Nc1cncc2ccccc12)C1CCSc2ccc(Cl)cc21,1.0
O=C(Cc1cccc(Cl)c1)Nn1cnc2ccccc21,1.0
CO[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,1.0
O=C(Nc1cncc2ccccc12)C1COc2ccc(Cl)cc21,1.0
O=C(Nc1ccncc1)[C@@H](c1ccccc1)N1Cc2ccccc2C1=O,0.0
Cc1nccn1Cc1ccc2c(NC(=O)C3CCOc4ccc(Cl)cc43)cncc2c1,1.0
C[C@]1(C(=O)Nc2cncc3c2CCCC3)CNS(=O)(=O)c2ccc(Cl)cc21,1.0
O=C(NNc1nc2cccnc2s1)c1ccc2ccncc2c1,0.0
CC(C)C[C@@H]1CN(C(=O)CCl)CCN1Cc1cccc(Cl)c1,1.0
NC(=O)c1ccn(-c2ccc(CNCC3(C(=O)Nc4cncc5ccccc45)CCOc4ccc(Cl)cc43)cn2)n1,1.0
Cc1cc2c(cc1C)C(C(=O)N1CCCCC1c1cn[nH]c1)CO2,0.0
COc1ccc2nc(NC(=O)Nc3cn(CC(C)C)c(=O)c4ccccc34)sc2c1,0.0
O=C(Nc1cncc2c1CCCC2)[C@@H]1CNS(=O)(=O)c2ccc(Cl)cc21,1.0
Cc1cc(C(=O)CCl)c(C)n1CC1COc2ccccc2O1,1.0
CN1Cc2c(Cl)cc(Cl)cc2[C@H](c2cccc(S(=O)(=O)NCCOCCOCCNC(=O)NCCCCNC(=O)NCCOCCOCCNS(=O)(=O)c3cccc([C@@H]4CN(C)Cc5c(Cl)cc(Cl)cc54)c3)c2)C1,0.0
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(-c2ncc[nH]2)c1,0.0
O=C(COc1ccccc1F)Nc1ncnc2[nH]cnc12,0.0
CCC(CC)COC(=O)[C@H](C)NP(=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,0.0
C[C@H](C/C=C/C(C)(C)O)[C@H]1CC[C@@]2(C)[C@@H]3C=C[C@@]45OC[C@]3(CC[C@]12C)[C@@H]4CC[C@H](O)C5(C)C,0.0
Cc1ccncc1NC(=O)[C@@H](C)OC(F)F,0.0
COc1ccc2c(N)nn(C(=O)C3CCOc4ccc(Cl)cc43)c2c1,0.0
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(C(F)(F)F)nc1,0.0
O=C(Nc1cncc2ccccc12)C(NC(=O)[C@@H]1CC[C@H](C(=O)N2CCCC2)O1)c1cccc(Cl)c1,1.0
O=C(Oc1cncc2ccccc12)C1CCOc2ccc(Cl)cc21,1.0
O=C(Nc1cnc2ccccn12)C1CCOc2ccc(Cl)cc21,1.0
CN1CCN(c2cncc3ccccc23)C(=O)C1c1cccc(Cl)c1,1.0
CC(=O)N1CC[C@@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc21,0.0
O=C(Nc1cncc2cc(F)ccc12)[C@H]1CCS(=O)(=O)c2ccc(Cl)cc21,0.0
CNC(=O)CN1CC(C(=O)Nc2cncc3ccc(NS(C)(=O)=O)cc23)c2cc(Cl)ccc2C1=O,1.0
CC1(C(=O)Nc2cncc3ccccc23)CN(CC2CC2)S(=O)(=O)c2ccc(Cl)cc21,1.0
CC(C)(C)c1ccc(N(C(=O)c2cc(O)cc(=O)o2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
CC(C)(C)c1ccc(N(C(=O)c2cncs2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
O=C(Cn1cc(Cl)c(=O)[nH]c1=O)NC(C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1,1.0
O=C(Cc1cccc(Cl)c1)Nn1nnc2ccccc21,0.0
N#Cc1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
C=CC(=O)NCC(=O)N(Cc1ccccc1)C[C@@]1(O)CN2CCC1CC2,0.0
Cc1noc(C)c1CCNC(=O)Nc1cn(CC(C)C)c(=O)c2ccccc12,0.0
C=CC(=O)N(c1cc(C(C)(C)C)on1)C(C(=O)NCCc1cccc(F)c1)c1cncc(Cl)c1,1.0
CC(C)(C)N1C=CN(C(C)(C)C)C1[Au]Cl,1.0
CNC(=O)CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,1.0
O=C1CCCCC(C(=O)Nc2ccc(-c3nc[nH]n3)cc2F)N1,0.0
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCOC)c1cccnc1,0.0
O=C(Nc1cncc2ccccc12)C1CCOc2cc(F)c(Cl)cc21,1.0
Nc1nn(C(=O)C2CCOc3ccc(Cl)cc32)c2ccncc12,0.0
CC(C)(C)c1ccc(N(C(=O)c2cn3ccccc3n2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
O=C1CC(C(=O)N2CCN(c3cccc(Cl)c3)CC2)c2ccccc2N1,0.0
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,1.0
C=CC(=O)N(c1ccc(C(C)OC)cc1)C(C(=O)Nc1cccc(CC)c1)c1cccnc1,0.0
C=CC(=O)N(Cc1cccc(Cl)c1)C(C(=O)NCCc1cccc(F)c1)c1cnccc1C,0.0
O=C(Cn1ccc(=O)[nH]c1=O)OCc1ccc(-c2ccccc2)cc1,0.0
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)[C@@H](C(=O)NCCc1cccc(F)c1)c1cccnc1,0.0
COc1ccc(Cl)cc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.0
COc1ccccc1OC1CN(C(=O)c2cc(=O)[nH]c3ccccc23)C1,0.0
O=C(CCl)N1CCCN(S(=O)(=O)c2cccc(F)c2)CC1,0.0
O=C(Cn1nnc2ccccc21)N(Cc1ccccc1)c1ccc(N2CCOCC2)cc1,0.0
O=C(Nc1cncc2ccccc12)[C@@H]1COc2ccc(Cl)cc2C1,0.0
Cn1cc(C(=O)N(c2ccc(C(C)(C)C)cc2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n(C)c1=O,0.0
COc1ccc(N(Cc2cccc(Cl)c2)C(=O)Cn2nnc3ccccc32)cc1,1.0
CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3[C@H](C(=O)Nc3cncc4ccccc34)C2)CS(=O)(=O)C1,1.0
Cn1cnc2cncc(NC(=O)C3CCOc4ccc(Cl)cc43)c21,0.0
CNC(=O)C1(CC(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,0.0
CC(C)(C)c1ccc(N(C(=O)c2ccn[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,1.0
O=C(CCl)N1CCN(Cc2cccc(CNC(=O)N3CCOCC3)c2)CC1,0.0
N#Cc1ncn(CC(=O)Nc2ccc(Br)cc2Cl)n1,0.0
O=C1NC(c2ccc(Cl)c(Cl)c2)C(=O)N1c1cncc2ccccc12,1.0
O=C(Cc1ccc(F)c(Cl)c1)Nc1cncc2ccccc12,1.0
C=CS(=O)(=O)N1CCN(S(=O)(=O)c2ccccc2)CC1,0.0
Cc1cc(C(F)(F)F)nc2n[nH]c(NC(=O)C3CCOc4ccc(Cl)cc43)c12,0.0
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(OC(F)F)cc1,0.0
CC(C)(C)c1ccc(N(C(=O)c2nccs2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,1.0
CC(NC(=O)CN)(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,1.0
O=C1N(c2cncc3ccccc23)CCC[C@]12CCOc1ccc(Cl)cc12,0.0
O=C(COCC(=O)N1CCCC1)NC(C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1,1.0
C[C@@H]1COc2ccc(Cl)cc2[C@H]1C(=O)Nc1cncc2ccccc12,0.0
CN1CCN(c2ncc(C(C(=O)NCCc3cccc(F)c3)N(C(=O)c3cocn3)c3ccc(C(C)(C)C)cc3)cn2)CC1,0.0
CNC(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,1.0
O=C(Cc1cccc(Cl)c1)Nc1n[nH]c2ccncc12,0.0
O=C(Cc1ccc(F)cc1)Nc1cncc2ccccc12,1.0
COc1ccc2ncc(NC(=O)Cc3cccc(Cl)c3)n2c1,0.0
CNc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,0.0
COc1c(Cl)cccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.0
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C3(CCN(c4cncc5c4CCCC5)C3=O)C2)CC1,1.0
Cn1cnc2cc(N(C(=O)c3cocn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ccc21,0.0
O=C1N(c2cncc3ccccc23)CCC12CCOc1ccc(Cl)cc12,1.0
CC(NC(=O)c1ccc2oc(=S)[nH]c2c1)c1nnc2ccccn12,0.0
COc1cccc(CC(=O)Nc2cncc3ccccc23)c1,0.0
Cc1ccc(NC2=C(c3ccccc3)C(=O)N(Cc3cccnc3)C2=O)cc1Cl,0.0
CC(C)(O)c1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,1.0
CNC(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,1.0
COc1ccc(CN2C(=O)C(=O)c3cc(Br)cc(C)c32)cc1OC,1.0
CS(=O)(=O)c1ccc2c(NC(=O)C3CN(CC(=O)NC4CCC4)C(=O)c4ccc(Cl)cc43)cncc2c1,1.0
C=CC(=O)N(c1ccc2ncsc2c1)C(C(=O)Nc1cccc(CC)c1)c1cccnc1,0.0
COCCn1nc(C(=O)N(c2ccc(C(C)(C)C)cc2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1=O,0.0
O=C(Nc1cncc2ccccc12)C1CN(S(=O)(=O)CC2CS(=O)(=O)C2)Cc2ccc(Cl)cc21,1.0
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(S(=O)(=O)C2CCCC2)cc1,0.0
O=C(Nc1ccccc1)[C@@H]1CN(C(=O)CCl)CCN1S(=O)(=O)c1ccsc1,1.0
CNC(=O)CN1C[C@@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,1.0
CCOc1c(Cl)cccc1CC(=O)Nc1cncc2ccccc12,1.0
COc1ccc(NC(=O)[C@@H]2CN(C(=O)CCl)CCN2S(=O)(=O)c2ccsc2)cc1,1.0
CN(C)C(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,1.0
COc1cc(OC)[n+](C)c(C#N)n1,0.0
O=C1N(c2cncc3ccccc23)CCC12CN(S(=O)(=O)N1CCC1)Cc1ccc(Cl)cc12,1.0
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCC)c1cccnc1,0.0
N#CC1CN(S(=O)(=O)N2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccccc45)C3=O)C2)C1,1.0
