SMILES,class
N#Cc1cccc(CN2C(=O)C(=O)c3cccc(Br)c32)c1,1.0
CC(C)(C)NC(=O)CN1CC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O,1.0
O=C(Nc1cncc2ccc(C(F)(F)F)cc12)C1CCOc2ccc(Cl)cc21,0.0
COc1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O,0.0
C=CC(=O)N(c1ccc(C2(C)CC2)cc1)C(C(=O)Nc1ccc(Br)cc1)c1cccnc1,0.0
O=C(Cn1nnc2ccccc21)Nc1cccc(Cl)c1,0.0
O=C(Nc1cncc2ccc(F)cc12)[C@@H]1CCNc2cc(Cl)c(Cl)cc21,0.0
Cn1ncc2c(=O)n(CC(=O)NC(C(=O)Nc3cncc4ccccc34)c3cccc(Cl)c3)cnc21,0.0
Cc1ccncc1NC(=O)Cc1cccc(-c2cn[nH]c2)c1,0.0
CSc1ccc(CN(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1C#N,0.0
CN(C)C(=O)CN1CCc2ccc(Cl)cc2C1C(=O)Nc1cncc2ccccc12,1.0
CCOC(=O)c1ccc(NC(=O)Nc2cn(C)c(=O)c3ccccc23)cc1,0.0
C=CC(=O)N(Cc1ccccc1Cl)C(C(=O)NC(C)(C)C)c1cccnc1,0.0
CCS(=O)(=O)c1ccc(CNS(=O)(=O)c2cnc(-c3ccccc3)s2)s1,0.0
O=C(Nc1cncc2ccc(F)cc12)[C@@H]1CCOc2ccc(Cl)cc21,1.0
CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3[C@@H](C(=O)Nc3cncc4ccccc34)C2)CS(=O)(=O)C1,0.0
CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3[C@@H](C(=O)Nc3cncc4ccccc34)C2)CC1,1.0
CN(Cc1cccc2ccccc12)c1cc(Cl)cc(CC(=O)Nc2cncc3ccccc23)c1,1.0
Cc1ccc(NC2=C(c3ccccc3)C(=O)N(Cc3cccnc3)C2=O)c(C)c1,0.0
O=C(Cc1cccc(Cl)c1)Nc1cccnc1,0.0
O=C(Nc1cncc2ccc(O)cc12)C1CCOc2ccc(Cl)cc21,1.0
Cc1ccc(-n2c(C)c(C)n3c4c(=O)n(CCCO)c(=O)n(C)c4nc23)cc1Cl,0.0
O=C(Nc1cncc2ccccc12)C(NCC1CC1)c1ccc(Cl)c(Cl)c1,1.0
COC1(C(=O)Nc2cncc3cc(F)ccc23)CCOc2ccc(Cl)cc21,1.0
COc1ccccc1NCCNC(=O)c1cc(=O)[nH]c2ccccc12,0.0
CC1(NC(=O)CN2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccccc45)C3=O)C2)CC1,1.0
CC1C(=O)NCCN1C(=O)CCCc1c[nH]c2ccccc12,0.0
CS(=O)(=O)N1Cc2ccc(Cl)cc2[C@@H](C(=O)Nc2cncc3ccccc23)C1,0.0
CN(C)CCCN(Cc1cccs1)C(=O)Cc1cncc2ccccc12,0.0
O=C(Cc1cccc(Cl)c1)Nc1c[nH]c(=O)c2ccccc12,0.0
CC(C)(C)c1ccc(N(C(=O)c2c[nH]c(=O)s2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
Cc1ccc(CC(=O)Nc2cncc3ccccc23)cc1Cl,1.0
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)Nc1ccc(OC)cc1C)c1cccnc1,0.0
COc1ncc(NC(=O)Cc2cccc(Cl)c2)c2ccccc12,0.0
O=C(Nc1c[n+]([O-])cc2ccccc12)[C@H]1CCOc2ccc(Cl)cc21,0.0
O=C(Cc1cc(Cl)cc2c1OCC2)Nc1cncc2ccccc12,1.0
CNC(=O)CN1CC2(CCN(c3cncc4ccccc34)C2=O)c2cc(Cl)ccc2S1(=O)=O,1.0
CS(=O)(=O)Oc1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,1.0
O=C(Nc1cncc2cnccc12)C1CCNc2cc(Cl)c(Cl)cc21,1.0
Cn1c(=O)[nH]c2cncc(NC(=O)C3CCOc4ccc(Cl)cc43)c21,0.0
CN(C)CCOc1ccc2cncc(NC(=O)C3CN(S(=O)(=O)CC4(C#N)CC4)Cc4ccc(Cl)cc43)c2c1,1.0
NS(=O)(=O)c1ccc(CNCC2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)cc1F,1.0
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3[C@]3(CC(=O)N(c4cncc5ccccc45)C3=O)C2)CC1,0.0
COc1ccc2c(c1)CN(C(=O)CCl)C(c1ccccc1)C2,1.0
COc1cc(Cl)c(C)cc1NC(=O)Nc1cn(C)c(=O)c2ccccc12,0.0
O=C(Nc1cncc2ccccc12)C1COc2c(Cl)cccc21,1.0
COC1(C(=O)Nc2cncc3ccncc23)CCOc2ccc(Cl)cc21,1.0
O=C(Nc1cncc2ccncc12)C1CCNc2cc(Cl)c(Cl)cc21,1.0
O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,1.0
C/C=C/C=C/C(=O)N1CC=C(c2c[nH]c3ncccc23)CC1,0.0
O=C(Cc1cncc2ccccc12)N(CCC1CCCCC1)c1cccc(Cl)c1,1.0
C=CC(=O)N(Cc1ccccc1Cl)C(C(=O)NC)c1cncc2ccccc12,0.0
O=C(Cc1ccc(Cl)cc1)Nc1cncc2ccccc12,0.0
CN(CCO)S(=O)(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,1.0
CC(C)(C)c1ccc(N(C(=O)c2ccc(Cl)o2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,1.0
O=C(CCl)N1CCCN(S(=O)(=O)c2c(F)cccc2F)CC1,0.0
O=C(NCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21)C1COCCN1CC(F)(F)F,0.0
CC1(c2ccc(N(C(=O)c3cocn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)OCCO1,0.0
Cc1ccccc1CN(C(=O)c1cocn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.0
CC(CNC(=O)c1cnc2ccccn12)Nc1nc2ccccc2o1,0.0
Cc1ccncc1NC(=O)CCc1cccc(Cl)c1,0.0
Cc1cc(Nc2ccc3nc(C)sc3c2)n2ncnc2n1,0.0
Cn1ccc(CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccc(F)cc34)C2)n1,1.0
C=CC(=O)N1CCN(S(=O)(=O)c2cccc(F)c2)CC1,0.0
O=C(Cc1cccc(Cl)c1)Nc1cncc2cn[nH]c12,1.0
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)[C@H]1C[C@H](Oc2ccccc2)C1,0.0
Cc1noc(COc2cc(Cl)cc(CC(=O)Nc3cnccc3C)c2)n1,0.0
CCOC(=O)N1CCC(NC(=O)Nc2cn(C)c(=O)c3ccccc23)CC1,0.0
Cn1ccn2c(CNc3nc4ccccc4s3)nnc2c1=O,0.0
CC(C)(C)NC(=O)CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,1.0
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,1.0
CO[C@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,0.0
Cc1cc(C)[n+](C)c(C#N)n1,0.0
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)C1CCCCCC1,0.0
CN(C)CCOc1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,1.0
CC(C)(C)c1ccc(N(C(=O)c2c[nH]c(=O)[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
CS(=O)(=O)c1ccc2c(N3CCC4(CN(S(=O)(=O)CC5(C#N)CC5)Cc5ccc(Cl)cc54)C3=O)cncc2c1,1.0
Cc1nc2cc(C(=O)NNc3nc4ccncc4s3)ccc2o1,0.0
C=CC(=O)NCC(=O)N(CCN1CCOCC1)Cc1sccc1Br,0.0
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)CCOCC1,1.0
CCNC(=O)CN1CC2(CCN(c3cncc4ccccc34)C2=O)c2cc(Cl)ccc2S1(=O)=O,1.0
Cn1cc(-c2cc(C(=O)N(c3ccc(C(C)(C)C)cc3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)on2)cn1,0.0
Cc1cccc(CN2CCN(c3nc4ccccc4nc3C)CC2)c1,0.0
CC(C)(C)c1ccc(N(C(=O)c2cc(C3(O)COC3)on2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
C[C@@H]1NC(=O)c2ccc(Cl)cc2[C@@H]1C(=O)Nc1cncc2ccccc12,1.0
O=C(Nc1cncc2ccccc12)C1CN(S(=O)(=O)CC2CC2(F)F)Cc2ccc(Cl)cc21,1.0
COc1ccc(OC)c(CCNC(=O)Nc2cn(CC(C)C)c(=O)c3ccccc23)c1,0.0
O=C(Nc1cncc2ccccc12)C1CCOc2c(O)cc(Cl)cc21,1.0
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cccc(C2COC2)c1,0.0
Cn1ncc2cc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ccc21,0.0
Cc1ccncc1NC(=O)C(C)(C)c1cccc(Cl)c1,0.0
Cc1ccc(-n2ncc3c(=O)n(CC(N)=O)cnc32)cc1C,0.0
C#CCCCC(=O)N[C@H](C(=O)N[C@H](CC(C)C)C(=O)NN(CCC(N)=O)C(=O)CCl)C(C)(C)C,1.0
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3[C@H](C(=O)Nc3cncc4ccccc34)C2)CCS(=O)(=O)CC1,1.0
CC(C)(C)OC(=O)NC(CCO)CNCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,1.0
CC1(C(=O)Nc2cncc3ccccc23)CN(S(=O)(=O)CC2(C#N)CC2)Cc2ccc(Cl)cc21,1.0
O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(c2ccccc2)CC1,0.0
C[C@@H]1COc2ccc(Cl)cc2[C@@H]1C(=O)Nc1cncc2ccccc12,1.0
CCCc1cc2c(cc1S(=O)(=O)N1CCN(c3ccccc3OC)CC1)OCO2,0.0
Cc1cccn2ncc(NC(=O)C3CNC(=O)c4ccc(Cl)cc43)c12,1.0
O=C(Nc1cncc2ccccc12)C(NC(=O)[C@@H]1CCCO1)c1cccc(Cl)c1,1.0
Nc1nn(C(=O)Cc2cccc(Cl)c2)c2cccc(F)c12,0.0
Cc1ccn2cnnc2c1NC(=O)C1CCOc2ccc(Cl)cc21,0.0
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1cccc(CSC2CCOCC2)c1,0.0
Cn1cc(NC(=O)NCCCN2CCc3ccccc3C2)c2ccccc2c1=O,0.0
Cc1ccncc1C(C(=O)NCCc1cccc(F)c1)N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1,1.0
O=C1CC(NC(=O)C2CCOc3ccc(Cl)cc32)CCN1,0.0
CSc1ccc(C2c3c(-c4ccccc4O)n[nH]c3C(=O)N2Cc2cccnc2)cc1,0.0
CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCN2CCOCC2)c2cccnc2)cc1,1.0
Cn1cc(NC(=O)NCCc2ccsc2)c2ccccc2c1=O,0.0
Cc1ccncc1NC(=O)Cc1cccc(C#N)c1,0.0
COc1ccc2cncc(NC(=O)[C@]3(OC)CCOc4ccc(Cl)cc43)c2c1,1.0
CS(=O)(=O)Nc1ccc(Cl)cc1C(=O)N1CCC(C2CCNC2)CC1,0.0
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(Cc1c(O)ccc2c1CCCC2)C(=O)c1ccco1,0.0
O=C(Nc1cncc2ccccc12)C1CN(S(=O)(=O)C2CCOC2)Cc2ccc(Cl)cc21,1.0
O=C1NC2(CCOc3ccc(Cl)cc32)C(=O)N1c1cncc2ccccc12,1.0
Cc1ccncc1N1CCC(c2cccc(Cl)c2)C1=O,0.0
COc1ccc2cncc(N3CCC4(CN(S(=O)(=O)CC5(C#N)CC5)Cc5ccc(Cl)cc54)C3=O)c2c1,1.0
O=C(Nc1cncc2ccccc12)C1COCc2ccc(Cl)cc21,1.0
COc1ccc(N(Cc2ccccc2)C(=O)Cc2c[nH]c3ccccc23)cc1,0.0
O=C(Nc1cncc2ccccc12)[C@@H]1CCOc2cc(F)c(Cl)cc21,1.0
COc1cc(Cl)cc2c1OCC[C@@H]2C(=O)Nc1cncc2ccccc12,0.0
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(-n2cc[nH]c2=O)cc1,0.0
CC(C)Cn1cc(NC(=O)NCCN2CCOCC2)c2ccccc2c1=O,0.0
Nc1nn(C(=O)Cc2cccc(Cl)c2)c2cccnc12,0.0
CC(C)C1NC(=O)C(CCCCN)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(NC(=O)C(N)Cc2ccc3ccccc3c2)CSSCC(C(=O)NC(C(N)=O)C(C)O)NC1=O,0.0
Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,1.0
Cc1cccc(NC(=O)[C@@H](c2ccccc2)N2Cc3ccccc3C2=O)n1,0.0
O=C(CCl)N1CCN(Cc2cccc(Cl)c2)C[C@@H]1Cc1ccccc1,0.0
O=C1CC(NC(=O)Cc2cccc(Cl)c2)CN1,0.0
O=C(Cc1cccc(Cl)c1)Nc1cccc2[nH]ncc12,0.0
Cc1nn(C)c2nc(Cl)cc(NNC(=O)c3ccnc4[nH]nnc34)c12,0.0
COc1cc(OC)cc(-c2nc(-c3c(C)nc4sccn34)no2)c1,0.0
Cc1noc2ncc(CNc3ccc(-c4nnnn4C)cc3)cc12,0.0
Cc1ccc(Nc2ccccc2C(=O)N2CCC(C3CCNC3)CC2)cc1,0.0
COc1nc2ncc(C(C(=O)NCCc3cccc(F)c3)N(C(=O)c3cocn3)c3ccc(C(C)(C)C)cc3)cn2n1,0.0
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccccc45)C3=O)C2)CCCC1,1.0
Cn1c(=O)oc2cc(S(=O)(=O)Nc3ccc4ncccc4c3)ccc21,0.0
COCCOC(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,1.0
O=C(Nc1cncc2ccc(F)cc12)C1CCOc2ccc(Cl)cc21,1.0
O=C(CCl)N1CCN(Cc2cccc(Cl)c2)CC1,1.0
CNC(=O)C1(N2C[C@]3(CCN(c4cncc5ccccc45)C3=O)c3cc(Cl)ccc3C2=O)CC1,0.0
CCNC(=O)CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,1.0
O=C(Nc1cncc2ccccc12)C1CCOc2c(OCc3ccccn3)cc(Cl)cc21,1.0
O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(Cc2cccc(Cl)c2)CC1,1.0
Cn1cc(NC(=O)NCc2ccccn2)c2ccccc2c1=O,0.0
O=C(Cc1cc(Cl)cc(NCc2ccc(Br)cc2)c1)Nc1cncc2ccccc12,0.0
O=C(Nc1nncn1C1CC1)C1CCS(=O)(=O)c2ccccc21,0.0
CC(C)(C)Oc1ccncc1NC(=O)Cc1cccc(Cl)c1,0.0
CCCNC(=O)CN1CC(C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)c2cc(Cl)ccc2C1=O,1.0
COc1cccc(CN2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1,0.0
CC1(C(=O)Nc2cncc3ccc(F)cc23)CNS(=O)(=O)c2ccc(Cl)cc21,1.0
CO[C@]1(C(=O)Nc2cncc3ccccc23)CCOc2cc(Cl)c(Cl)cc21,1.0
O=C(Cc1cc(F)ccc1F)Nc1cncc2ccccc12,1.0
CNC(=O)CN1C[C@@H](C(=O)Nc2cncc3ccc(F)cc23)c2cc(Cl)ccc2C1=O,1.0
COC(=O)[C@@H]1C[C@H](NC(=O)C(c2cccnc2)N(C(=O)c2cocn2)c2ccc(C(C)(C)C)cc2)CN1C(=O)OC(C)(C)C,1.0
Nc1nn(C(=O)Cc2cccc(Cl)c2)c2ccccc12,0.0
O=C(Nc1cncc2ccccc12)C1NCCc2ccc(Cl)cc21,1.0
O=C1N(c2cncc3ccccc23)CC[C@@]1(O)c1cccc(Cl)c1,0.0
CNC(=O)CN1Cc2ccc(Cl)cc2[C@@]2(CCN(c3cncc4ccccc34)C2=O)C1,1.0
O=C(Nc1cnc2nccn2c1)c1cn2c(Br)cnc2s1,0.0
CC(C)CCN1C(=O)C(=O)c2cc(Br)ccc21,0.0
O=C(Nc1cncc2ccccc12)C1=CCCc2ccc(Cl)cc21,1.0
Cc1ccccc1NC(=O)CC1SC(=O)N(c2ccccc2)C1=O,1.0
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)[C@H](C(=O)NCCc1cccc(F)c1)c1cccnc1,1.0
O=C(Nc1cncc2ccncc12)[C@@H]1CCOc2cc(F)c(Cl)cc21,1.0
Cc1cc(O)c2cc(NC(=O)c3cnn4ccc(C)nc34)ccc2n1,0.0
CC(C)(C)c1ccc(N(C(=O)c2ccno2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,1.0
CNC(=O)c1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,1.0
Cn1nc(C(=O)N2CCOCC2)cc1C(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.0
CN(C)c1ccc(N(Cc2cccc(Cl)c2)C(=O)Cn2nnc3ccccc32)cc1,1.0
O=C(Nc1nncn1C1CC1)C1CCOc2ccc(Cl)cc21,0.0
COc1ccc2nnn(CC(=O)N(Cc3ccccn3)c3ccc(C4CCNCC4)cc3)c2c1,0.0
Cc1ccc(S(=O)(=O)N2CCN(C(=O)CCl)C[C@H]2C(=O)NCCc2ccccc2)cc1,0.0
O=S(=O)(c1cc2c(cc1OCc1ccccc1)OCO2)N1CCOCC1,0.0
O=C(Nc1cncc2c1CNCC2)C1CCOc2ccc(Cl)cc21,1.0
CC1(C)Cc2cccc(OCCNC(=O)c3cc(=O)[nH]c4cc(F)ccc34)c2O1,0.0
CCS(=O)(=O)N1CCN(c2cc(Cl)cc(CC(=O)Nc3cncc4ccccc34)c2)CC1,1.0
C=CC(=O)NCc1ccccc1S(=O)(=O)NC(C)(C)C,0.0
C[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,1.0
O=C1CC(Oc2cc(Cl)cc(CC(=O)Nn3cnc4ccccc4c3=O)c2)N1,0.0
COC(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,1.0
CC(NC(=O)c1cc2n(n1)CCO2)(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,1.0
O=C(Nc1cncc2ccccc12)C12CC(C1)Oc1ccc(Cl)cc12,0.0
O=[N+]([O-])c1cnc(Sc2nnc(-c3ccco3)n2-c2ccc(OCc3ccccc3)cc2)s1,1.0
CC(C)(C)c1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2ccc[nH]c2=O)cc1,0.0
COC(=O)/C=C/C(=O)N(C(=O)[C@@H]1CCOc2ccc(Cl)cc21)c1cncc2ccccc12,1.0
O=S(=O)(Nc1cc2c(cc1OCc1ccccc1)OCO2)c1ccccc1,0.0
O=C(Nc1cncc2ccccc12)C1CCOc2c1ccc(Cl)c2Cl,1.0
O=C(Nc1cncc2ccccc12)C1CCN(Cc2ncn[nH]2)c2ccc(Cl)cc21,1.0
COCCS(=O)(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,1.0
Cc1ccncc1NC(=O)Cc1cncc(Cl)c1,0.0
CC(C)(C)c1ccc(N(C(=O)c2ccco2)[C@@H](C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
C=CC(=O)Nc1ccc(O)c(C(=O)NC[C@@H](O)c2ccc3ccccc3c2)c1,0.0
CN(C)CCOc1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,1.0
CC(C)OCCCN(Cc1ccco1)C(=O)Nc1cn(C)c(=O)c2ccccc12,0.0
C=CC(=O)N[C@H](Cc1ccccc1)C(=O)NCCN(C)C,0.0
O=C(Nc1cncc2ccccc12)C1(CO)CCOc2ccc(Cl)cc21,1.0
C=CC(=O)N(c1cc(C(C)(C)C)on1)C(C(=O)Nc1cccc(CC)c1)c1cccnc1,0.0
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)C1COC2(CCCC2)C1,0.0
C[C@H]1[C@H](C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@H]12,0.0
Cc1ccc(NCc2nnc3n(C)c(=O)c4ccccc4n23)cc1C,0.0
COC(=O)C1(NC(=O)C(c2cccnc2)N(C(=O)c2cocn2)c2ccc(C(C)(C)C)cc2)CCCC1,1.0
O=C(NCCO)c1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
O=C(CCl)N1CCN(S(=O)(=O)c2cccc(F)c2)CC1,1.0
CSCCCNC(=O)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1,1.0
O=C1CCCCN1c1ccc(N(Cc2ccccc2)C(=O)Cc2n[nH]c3ccccc23)cc1,0.0
COC[C@]1(C(=O)Nc2cncc3ccccc23)CCOc2cc(Cl)c(Cl)cc21,1.0
O=C(CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O)NCC(F)(F)F,1.0
CC(C)(O)c1ccc2cncc(NC(=O)C3CCNc4ccc(Cl)cc43)c2c1,1.0
N#CC1(CS(=O)(=O)NCc2ccc(Cl)cc2CC(=O)Nc2cncc3ccccc23)CC1,1.0
CNC(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3cc(F)ccc23)C1,1.0
O=C(NNC(=O)c1cccc(-n2nccc2C(F)(F)F)c1)OCc1ccccc1,0.0
Cc1nc(-c2cccc(NCc3ccccc3C)c2)n[nH]1,0.0
CC(C)(C)c1ccc(N(C(=O)c2nc3ncc(CCO)cn3n2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
CO[C@]1(C(=O)Nc2cncc3ccccc23)CCOc2c(F)cc(F)cc21,0.0
CC(C)(C)c1ccc(N(C(=O)c2ccnc(N3CCOCC3)n2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@]1(O)[C@@H]2C,0.0
NS(=O)(=O)c1cc(CN2CCN(C(c3ccccc3)c3ccccc3)CC2)co1,0.0
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(NS(C)(=O)=O)c1,0.0
O=C(CN(C(=O)Cc1cccnc1)c1ccc(-c2ncccn2)cc1)N1CCNCC1,0.0
O=C(N/N=c1\cc[nH]c2ccccc12)c1ccc2ncccc2c1,0.0
O=C(Cc1cccc(Cl)c1)Nc1cncc2oncc12,0.0
CNCC1CCCN(C(=O)[C@@H](c2ccccc2)N2Cc3ccccc3C2=O)C1,0.0
C[C@@H](C(=O)Nc1cncnc1)c1ccccc1,0.0
COc1ccc2c(NC(=O)C3CCOc4ccc(Cl)cc43)[nH]nc2c1,0.0
CC(C)(C#N)CS(=O)(=O)N1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccccc34)C2=O)C1,1.0
CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)CC1,1.0
CS(=O)(=O)c1ccc2cncc(NC(=O)C3CCNc4cc(Cl)c(Cl)cc43)c2c1,1.0
N#Cc1cccc(NC(=O)[C@@H]2CN(C(=O)CCl)CCN2S(=O)(=O)c2ccsc2)c1,1.0
O=C(Cc1cc(Cl)cc(Cc2ccn[nH]2)c1)Nc1cncc2ccccc12,1.0
COC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccc(OCCN(C)C)cc45)C3=O)C2)CC1,1.0
CCN1CCCC1C1CCCN1C(=O)CCc1c[nH]c2ccccc12,0.0
O=C(CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21)N1CCCC1c1nnn[nH]1,1.0
