SMILES,class
C=CC(=O)N(c1ccc(C(F)(F)F)cc1)C(C(=O)NCCc1cccc(F)c1)c1cncc(C#N)c1,0.0
O=C(CN(C(=O)Cn1ccnn1)c1ccc(-c2ccccn2)cc1)N1CCNCC1,0.0
O=C(Nc1ccc2nccnc2c1)c1csc2cncn12,0.0
COC1(C(=O)Nc2cncc3ccccc23)CCOc2cc(Cl)c(Cl)cc21,1.0
O=C(Nc1cncc2ccccc12)C(NC(=O)[C@@H]1CC[C@@H](C(=O)N2CCCC2)O1)c1cccc(Cl)c1,1.0
CN(C(=O)c1ccco1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.0
O=C(c1cccc(N2CCCNC2=O)c1)N1CCC(C2CCNC2)CC1,0.0
CS(=O)(=O)Cc1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
CNC(=O)c1ccc2cncc(NC(=O)C3CN(S(=O)(=O)CC4(C)CS(=O)(=O)C4)Cc4ccc(Cl)cc43)c2c1,1.0
Cc1cc(Cl)cc(CC2CCN(C(=O)CCl)CC2)c1,1.0
O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(c2cccc(C(F)(F)F)c2)CC1,1.0
O=C1N(c2cncc3ccccc23)CCCC12CCOc1ccc(Cl)cc12,1.0
CC(C)(C)c1cc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)no1,0.0
CC1CN(C)CCN1C(=O)CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,1.0
CC(=O)NC(C)c1cc(Cl)cc(-c2ccc(S(N)(=O)=O)cc2)c1,0.0
Cc1cn2nnc(C(=O)N(c3ccc(C(C)(C)C)cc3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)c2c(=O)[nH]1,0.0
O=C(Nc1[nH]nc2cc(F)ccc12)C1CCOc2ccc(Cl)cc21,0.0
COc1cc2cncc(NC(=O)Cc3cccc(Cl)c3)c2cc1F,0.0
CNC(=O)CN1C[C@@](C)(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2S1(=O)=O,0.0
Cc1nnn(-c2ccc(N(C(=O)c3cocn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)n1,0.0
O=C(Cn1nnc2ccccc21)N(Cc1ccsc1)c1ccc(N2CCCCC2)cc1,1.0
Cc1ccncc1NC(=O)C(C(=O)c1cc(=O)[nH]c2ccccc12)c1cccc(Cl)c1,0.0
CC(=O)C(=O)N1CCN(Cc2cccc(Cl)c2)[C@@H](CC(C)C)C1,0.0
CNC(=O)N1CCc2ccc(Cl)cc2C1C(=O)Nc1cncc2ccccc12,1.0
CCC(=O)Nc1ccc(N(Cc2cscn2)C(=O)Cn2nnc3ccccc32)cc1,0.0
COCOc1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
CC1CCNC(=O)C1NC(=O)Cc1cccc(Cl)c1,0.0
O=C(NCc1ccccn1)[C@@H]1CN(C(=O)CCl)CCN1S(=O)(=O)c1ccsc1,1.0
CCC(=O)Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,0.0
CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4cc(S(C)(=O)=O)ccc34)C2)CS(=O)(=O)C1,1.0
Cc1ccccc1CC(=O)Nc1cncc2ccccc12,0.0
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(-c2ccc(C3CC3(F)F)cc2)c1,1.0
Cc1ccc(C(Cc2ccccc2)C(=O)Nc2nnn3ccccc23)cc1,0.0
O=C(c1cc(=O)cc[nH]1)N1CCN(c2cccc(Cl)c2)CC1,0.0
O=C(Nc1cncc2ccccc12)C1CCN(Cc2cnc[nH]2)c2ccc(Cl)cc21,1.0
COc1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
CC(=O)N[C@H](CSSC[C@H](N)C(=O)O)C(=O)N[C@H](C)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](C)C(=O)N[C@H](CCCNC(=N)N)C(N)=O,0.0
COc1ccc(NC(=O)Nc2cn(C)c(=O)c3ccccc23)c(OC)c1,0.0
CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2coc3ccccc23)cc1,0.0
CO[C@]1(C(=O)Nc2cncc3ccccc23)CCOc2cc(F)c(Cl)cc21,1.0
CCN(C)S(=O)(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,1.0
Cc1nc2n(n1)CC(C(=O)NC(C)(C(=O)Nc1cncc3ccccc13)c1ccc(Cl)c(Cl)c1)CC2,1.0
NS(=O)(=O)c1ccc(N2CCC([C@@H]3CCCO3)CC2)cc1,0.0
CN(C)CCOc1ccc2cncc(N3CCC4(CN(S(=O)(=O)CC5(C#N)CC5)Cc5ccc(Cl)cc54)C3=O)c2c1,1.0
CN1CC(C#N)(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)C1,1.0
CC(C)C[C@H]1CN(C(=O)CCl)CCN1Cc1cccc(Cl)c1,1.0
O=C(Cc1cccc(Cl)c1)NC1CC(=O)c2ccccc21,0.0
O=C(Cn1cn[nH]c1=O)NC1CCCCCC1c1ccccc1C(F)(F)F,0.0
O=C(Cc1cccc(Cl)c1)Nc1cncc2c(F)cccc12,1.0
O=C1CCC(c2ccc(N(C(=O)c3cocn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)N1,0.0
O=C(Nc1[nH]nc2ccccc12)C1CCOc2ccc(Cl)cc21,0.0
O=C(Nc1c[n+]([O-])cc2ccccc12)[C@@H]1CCOc2ccc(Cl)cc21,0.0
O=C(Cc1cccc(Cl)c1)NC1C(=O)Nc2ccccc21,0.0
O=C(Nc1cncc2ccc(F)cc12)[C@H]1CCOc2ccc(Cl)cc21,0.0
CC(C)(C)c1ccc(N(C(=O)c2nc(=O)[nH][nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3[C@H](C(=O)Nc3cncc4ccccc34)C2)CC1,1.0
O=C(Nc1cccnc1)N1CCC(CN2CCc3ccccc32)CC1,0.0
CC(=O)NCc1cc(Cl)cc(CC(=O)Nc2cnccc2C)c1,0.0
O=C(CCl)Nc1nc2c(S(=O)(=O)NCCc3ccccc3)cccc2s1,0.0
O=C(Nc1cncc2ccccc12)C1CCOc2ccc(Br)cc21,1.0
CC(C)(C)OC(=O)N1CC(NC(=O)C(c2cccnc2)N(C(=O)c2cocn2)c2ccc(C(C)(C)C)cc2)C1,1.0
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc2c(c1)CCCS2(=O)=O,0.0
O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(c2ccccc2F)CC1,0.0
C[C@H]1C[C@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2O1,0.0
CCCc1cc2c(cc1S(=O)(=O)N1CCN(c3ccccc3)CC1)OCO2,0.0
Cc1[nH]ncc1CC(=O)Nc1cccc(Cl)c1,0.0
COC1CN(S(=O)(=O)N2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccccc45)C3=O)C2)C1,1.0
O=C(Nc1cncc2ccc(F)cc12)[C@@H]1CCOc2cc(F)c(Cl)cc21,1.0
O=C1CCCN(S(=O)(=O)c2cccs2)CC1,0.0
CC(C)(C)NC(=O)CN1CC(C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)c2cc(Cl)ccc2C1=O,1.0
COc1ccc(N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)cc1,0.0
Cn1c(=O)c2cc(C(=O)N(c3ccc(C(C)(C)C)cc3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)n(C)c2n(C)c1=O,0.0
O=CNc1ccc(C(=O)NC(c2ccccc2)C2CCOCC2)cc1,0.0
O=C1C[C@@]2(CCOc3ccc(Cl)cc32)C(=O)N1c1cncc2ccccc12,0.0
Cc1c(NC(=O)C2CCOc3ccc(Cl)cc32)cncc1N(C)C,0.0
CN(C)CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,0.0
CC(C)Oc1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,1.0
Cc1noc(C)c1S(=O)(=O)N1CCN(C(=O)CCl)CC1,1.0
Nc1ccc2[nH]c(C(=O)N(C(=O)c3ccco3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2c1,0.0
Cn1cncc1CN(C(=O)CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21)C1CC1,1.0
N#CCNC(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,1.0
CCc1n[nH]c(=O)c(-c2nc(-c3c[nH]c4ncccc34)cs2)c1CC,0.0
O=C1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)c(Cl)cc2N1,1.0
O=C(CCl)N1CCN(Cc2cccs2)CC1,1.0
Cc1cccc2cncc(N3CCC4(CCOc5ccc(Cl)cc54)C3)c12,0.0
CS(=O)(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3cccc(F)c23)C1,1.0
O=C(CN1CC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O)NC1COC1,1.0
COc1ccccc1OCCNC(=O)c1cc(=O)cc[nH]1,0.0
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCSC)c1cccnc1,0.0
N#CC1CN(S(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)C1,1.0
O=C(Nc1cncc2cc(CN3CCNCC3)ccc12)C1CCOc2ccc(Cl)cc21,1.0
O=C(Cc1cccc(Cl)c1)NC1CCCNC1=O,0.0
CC1(C(=O)Nc2cncc3ccccc23)CNS(=O)(=O)c2ccc(Cl)cc21,1.0
O=C1C(c2cccc(Cl)c2)CCN1c1cncc2ccccc12,1.0
Cc1cc(C)n(C2CCCN(C(=O)c3c[nH]c4ncccc34)C2)n1,0.0
O=S(=O)(Nc1ccccc1SCc1cccc(Cl)c1F)c1cc(Cl)sc1Cl,1.0
Cn1cnc(C(=O)N(c2ccc(C(C)(C)C)cc2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1=O,0.0
CNC(=O)CN1CC(C)(C(=O)Nc2cncc3cccc(Cl)c23)c2cc(Cl)ccc2S1(=O)=O,1.0
O=C(Cc1cc(Cl)ccc1F)Nc1cncc2ccccc12,1.0
Cn1c(C(NC(=O)Cc2cc3ccccc3[nH]2)c2cccc(Cl)c2)nc2ccccc21,0.0
Cc1ccncc1NC(=O)C(C)c1cccc(Cl)c1,0.0
Cc1cnn(C)c1C(=O)N1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccccc34)C2=O)C1,1.0
O=C(Cc1cccc(Cl)c1)Nc1c(O)cnc2ccccc12,1.0
Cn1nc2c(c1C(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1)CS(=O)(=O)CC2,0.0
O=C(CN1CC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O)NC1CC1,1.0
O=C(Cc1cccc(Cl)c1)Nc1cnccc1-c1ccccc1,0.0
Cn1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c21,1.0
CC(C)(C)c1cnc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)o1,0.0
C=CC(=O)N(c1cc(C(C)(C)C)on1)C(C(=O)NCCc1cccc(F)c1)c1cncc(C#N)c1,0.0
Cc1cc2c(c(O)c1-c1c(C)cc(O)c3c1C(=O)C=CC3=O)C(=O)C=CC2=O,1.0
CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cc(=O)[nH]c3ccccc23)cc1,1.0
CC(C)(C)c1ccc(N(C(=O)c2nc3cnccc3s2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
NS(=O)(=O)c1ccc(CNC[C@@]2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)cc1F,0.0
O=C(N[C@@H](C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1)[C@H]1CC[C@@H](C(=O)N2CCCC2)O1,0.0
CN1C[C@@H]2C[C@H]1CN2C(=O)CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,1.0
O=C1C(=O)N(Cc2ccc(Br)cc2)c2c(Br)cccc21,1.0
CC(C)Cn1cc(NC(=O)NCc2ccco2)c2ccccc2c1=O,0.0
CC(C)(C)c1ccc(N(C(=O)C2CCCO2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,1.0
COC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3[C@@H](C(=O)Nc3cncc4ccccc34)C2)CC1,0.0
N#Cc1cccc(CN2CCN(C(=O)CCl)CC2)c1,0.0
O=C1CCN(S(=O)(=O)c2cccs2)CC1,0.0
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)C1CCCOC1,0.0
C=CC(=O)N(c1ccc(CCC#N)cc1)C(C(=O)NC(C)(C)C)c1cccnc1,0.0
CCCCOc1ccc(Cl)cc1CC(=O)Nc1cnccc1C,0.0
COc1ccc2c(c1)c(N)nn2C(=O)Cc1cccc(Cl)c1,0.0
CN(CCO)C1CCN(C(=O)CC2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)CC1,0.0
COC1(C(=O)Nc2cncc3ccccc23)CCOc2c(F)cc(F)cc21,1.0
CS(=O)(=O)c1ccc2cncc(NC(=O)C3CNC(=O)c4ccc(Cl)cc43)c2c1,1.0
O=C(Nc1cncc2cc(F)ccc12)C1CCS(=O)(=O)c2ccc(Cl)cc21,1.0
O=C(Nc1cncc2ccccc12)C1CCOc2cc(Cl)c(Cl)cc21,1.0
O=C1C(c2ccc(Cl)cc2)CCCN1c1cncc2ccccc12,0.0
CC(C)(C)c1ccc(N(C(=O)c2ccncc2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
Cc1nnc(C2Cc3ccccc3CN2C(=O)CCl)o1,0.0
O=C(CCl)N1CCN(Cc2cc(Cl)cc(Cl)c2)CC1,1.0
Cc1cccc2ncc(NC(=O)Cc3cccc(Cl)c3)n12,1.0
CNC(=O)C1(N2C[C@@]3(CCN(c4cncc5ccccc45)C3=O)c3cc(Cl)ccc3C2=O)CC1,1.0
CNC(=O)CN1C[C@H](C(=O)Nc2cncc3cccc(Cl)c23)c2cc(Cl)ccc2C1=O,1.0
CN(C)c1ccc(N(Cc2cccc(Cl)c2)C(=O)Cc2cncc3ccccc23)nc1,1.0
O=C1NC[C@@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc21,0.0
CN1CCC(C(=O)NC(C)(C(=O)Nc2cncc3ccccc23)c2ccc(Cl)c(Cl)c2)C1,1.0
N#Cc1cc(Cl)cc(NC(=O)Nc2cccnc2)c1,0.0
O=C(Nc1cncc2ccccc12)C1CN(S(=O)(=O)NC2CC2)Cc2ccc(Cl)cc21,1.0
COCCNC(=O)[C@@H](c1ccccc1)N1Cc2ccccc2C1=O,0.0
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(-c2n[nH]c3c2COCC3)cc1,0.0
N#Cc1ccc2cncc(NC(=O)C3CCOc4ccc(Cl)cc43)c2c1,1.0
CNC(=O)CN1CC(C)(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2S1(=O)=O,1.0
Cn1ncc2c(NCc3ccc4cccnc4c3)ncnc21,0.0
O=c1[nH]c(Cc2cccc(S(F)(F)(F)(F)F)c2)nc2cnccc12,0.0
CC(C)=CCC[C@@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@]12C,0.0
O=C(COc1cccc(Cl)c1)Nc1cncc2ccccc12,0.0
CC(C)(C)c1ccc(N(C(=O)c2ccccc2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
CC(=O)NC(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,1.0
CCCCN(CCNC(=O)Nc1cn(C)c(=O)c2ccccc12)Cc1ccco1,0.0
O=C(Nc1cncc2ccccc12)[C@@H]1CCNc2cc(Cl)c(Cl)cc21,1.0
CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccccc45)C3=O)C2)CS(=O)(=O)C1,1.0
O=C(Cc1ccccc1F)Nc1cncc2ccccc12,0.0
O=C(NCc1cccc(Cl)c1)c1cncc2ccccc12,0.0
CS(=O)(=O)N1CCc2ccc(Cl)cc2C1C(=O)Nc1cncc2ccccc12,1.0
N#Cc1cccc(C2CN(C(=O)CCl)Cc3ccccc32)c1,1.0
COC(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,1.0
O=C(Nc1[nH]nc2cccnc12)C1CCOc2ccc(Cl)cc21,0.0
CC(CNc1ccc2nnnn2n1)c1nc2ccccc2s1,0.0
NC(=O)c1cc2c(NC(=O)C3CCOc4ccc(Cl)cc43)cncc2s1,1.0
CCN(CC)S(=O)(=O)c1ccc(S(=O)(=O)N2CCN(S(N)(=O)=O)CC2)cc1,0.0
COc1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,1.0
COc1ccccc1NC1CN(C(=O)c2cc(=O)[nH]c3ccccc23)C1,0.0
O=C(CN1CCN(C2CC2)C1=O)NC(C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1,1.0
CC1Cn2nccc2CN1C(=O)CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,1.0
Cn1ccn2c(CNC(=O)c3ccc4ncsc4c3)nnc2c1=O,0.0
Clc1scc(CN2CCC(c3ccn[nH]3)CC2)c1Cl,0.0
O=C(Cc1cccc(Cl)c1)Nc1cncc2c(Cl)cccc12,0.0
CCS(=O)(=O)c1cc(Cl)cc(CNS(=O)(=O)c2cccs2)c1,0.0
CC(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,1.0
COc1cc2c(NC(=O)Cc3cccc(Cl)c3)cncc2cc1F,1.0
COc1c(C(=O)N(c2ccc(C(C)(C)C)cc2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)[nH]c(=O)[nH]c1=O,0.0
COC[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2cc(Cl)c(Cl)cc21,0.0
CCOc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cn1,0.0
CN(C)C(=O)c1cc2c(NC(=O)C3CCOc4ccc(Cl)cc43)cncc2s1,1.0
CN(C)S(=O)(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cnccc2C(F)(F)F)C1,0.0
CC(C)Cn1cc(NC(=O)N2CCC(Cc3ccccc3)CC2)c2ccccc2c1=O,0.0
Cc1ccc(S(=O)(=O)NCCNC(=O)N2CCN(S(=O)(=O)N3CCCC3)CC2)cc1,0.0
COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1ncc(-c2ccc(-c3ccc(-c4cnc([C@@H]5CCCN5C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]4)cc3)cc2)[nH]1)C(C)C,0.0
O=C(Nn1cnc2ccccc21)C(Cc1cccc(Cl)c1)c1ccc(N2CCOCC2)cc1,0.0
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(Cn2cccn2)cc1,0.0
O=C(Nc1cncc2ccccc12)C(CO)c1ccc(Cl)c(Cl)c1,0.0
COc1ccccc1CC(=O)Nc1cncc2ccccc12,0.0
COc1cc(OC)nc(C#N)n1,0.0
O=C1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)cc(Cl)c2N1,1.0
CC[C@H](C)[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](C)NC(=O)[C@@H](N)CC(N)=O)C(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(N)=O)C(=O)O,0.0
CC(C)(C)c1ccc(N(C(=O)c2cc(=O)c3c(O)cccc3o2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
CC(C)(C)c1ccc(N(C(=O)c2cnc(C(C)(C)CF)o2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
O=C(CCl)N1CCN(C(c2ccccc2)c2ccccc2)CC1,1.0
C=CC(=O)N1CCN(S(=O)(=O)c2ccccc2)CC1,0.0
COc1cnc(C#N)nc1,0.0
CN1C(=O)CCc2cc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ccc21,0.0
CC(C(N)=O)c1cc(Cl)cc(CC(=O)Nc2cncc3ccccc23)c1,1.0
CN(C)S(=O)(=O)N1CCc2ccc(Cl)cc2C1C(=O)Nc1cncc2ccccc12,1.0
CN(C)c1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,1.0
NS(=O)(=O)C1Cc2ccccc2N(CCNS(=O)(=O)c2ccccc2)C1,0.0
O=C(Nc1nn2cnnc2s1)c1csc(-c2ccccc2)n1,0.0
CCCc1cc2c(cc1S(=O)(=O)N1CCN(c3cccc(Cl)c3Cl)CC1)OCO2,0.0
C1=C(c2c[nH]c3ccccc23)CCN(Cc2ccno2)C1,0.0
O=C(Nc1cncc2ccccc12)N(CCC1CCCCC1)c1cccc(Cl)c1,1.0
CCCCc1nc(-c2nccn2CCc2ccccn2)c[nH]1,0.0
O=C(CCl)N1CCCN(S(=O)(=O)c2ccc(F)cc2)CC1,0.0
CC(C)(C)c1ccc(N(C(=O)c2cocn2)C(C(=O)NC2CCOC2)c2cccnc2)cc1,1.0
CC(C)(C)c1ccc(-c2nnc(Sc3cnc([N+](=O)[O-])s3)o2)cc1,1.0
Cc1ccncc1NC(=O)CN1CCCCC1,0.0
O=C(Cc1cccc(Cl)c1)N[C@H]1CCNC1=O,0.0
CC(C)(C)c1ccc(N(C(=O)c2cnco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,1.0
O=C(Nc1cncc2ccccc12)C1(CNc2c[nH]c(=O)[nH]c2=O)CCOc2cc(Cl)ccc21,1.0
N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
Cc1cccc(COC(=O)c2cccc3c2NC(=O)C3=O)c1,0.0
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1cnn(-c2ccccc2)c1,1.0
O=C(Cc1cccc(Cl)c1)Nc1cncc2nc[nH]c12,0.0
C=CC(=O)NCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,1.0
COc1ccc2cncc(NC(=O)[C@H]3CCNc4cc(Cl)c(Cl)cc43)c2c1,1.0
COC(=O)c1c(C)n(S(C)(=O)=O)c2ccc(N(C(=O)c3ccco3)S(C)(=O)=O)cc12,1.0
COc1ccc2c(NC(=O)C3CN(S(=O)(=O)CC4(C#N)CC4)Cc4ccc(Cl)cc43)cncc2c1,1.0
O=C(Cc1ccc(Cl)c(Cl)c1)Nc1cncc2ccncc12,1.0
CC(=O)N(CC(=O)Nc1ccc(F)c(Cl)c1)c1cccc(C(F)(F)F)c1,0.0
O=C(Cc1cc(Cl)cc(OC(F)(F)F)c1)Nc1cncc2ccccc12,1.0
CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)C1CCc2cc(F)ccc21,0.0
Nc1cccc(C2CN(C(=O)CCl)Cc3ccccc32)c1,0.0
Cc1nc2ccc(NS(=O)(=O)c3cccc4nonc34)cc2o1,0.0
CC(C)S(=O)(=O)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
CNC(=O)CN1Cc2ccc(Cl)cc2[C@]2(CCN(c3cncc4c3CCCC4)C2=O)C1,0.0
O=C(Cc1ccc2[nH]c(=O)[nH]c2c1)NC1(CNC(=O)c2cnc[nH]2)CC1,0.0
CC(C)(C)c1ccc(N(C(=O)c2ccc(O)c(=O)o2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
O=C1OC(c2cccs2)=N/C1=C\c1ccc(N2CCOCC2)s1,1.0
O=C(Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1)C1CC1,0.0
CN(CCO)c1ccc(CNCC2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)cn1,1.0
CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,1.0
